# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0157] ALLISON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia0157
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0     11     53     63    212    133     14     15      0      0
 1952      0      0      0     22     24    247    300    153     99      0      0      0
 1953      0      0      0      0     55    211    262    254     70     46      0      0
 1954      0      0      0      6     18    263    322    178     79     13      0      0
 1955      0      0      0      6     64    118    426    373    113      3      0      0
 1956      0      0      0      2     76    303    202    241     42     19      0      0
 1957      0      0      0      8     20    140    383    229     23      0      0      0
 1958      0      0      0      4     36     73    166    266     59     13      0      0
 1959      0      0      0      1     70    209    227    345     99      0      0      0
 1960      0      0      0     25     18    102    243    256    120      9      0      0
 1961      0      0      0      0     32    183    229    254     85      3      0      0
 1962      0      0      0     12    111    151    190    209     36     24      0      0
 1963      0      0      0      2     40    254    274    189     76     45      0      0
 1964      0      0      0      4    117    197    385    205     79      0      0      0
 1965      0      0      0      1     76    122    222    184     15      9      0      0
 1966      0      0      0      0     24    165    326    151     45     11      0      0
 1967      0      0      4      7     45    130    196    130     21     15      0      0
 1968      0      0      0      2     16    215    238    240     45     32      0      0
 1969      0      0      0      0     61     65    273    256     53     17      0      0
 1970      0      0      0     32     84    197    274    227     98      6      0      0
 1971      0      0      0      4     15    312    173    207    148     25      0      0
 1972      0      0      0      3    103    151    223    253     68      0      0      0
 1973      0      0      0      0     10    220    292    284     60     19      0      0
 1974      0      0      0      9     34    119    393    173     39      0      0      0
 1975      0      0      0      0     94    196    317    281     34     26      0      0
 1976      0      0      0      1     10    178    333    206     67     12      0      0
 1977      0      0      0     29    139    214    310    118     41      0      0      0
 1978      0      0      2      0     77    174    213    200    152      0      0      0
 1979      0      0      0      0     36    169    201    193     81      5      0      0
 1980      0      0      0     14     78    146    280    210     90      0      0      0
 1981      0      0      0      7      4    123    242    124     23      0      0      0
 1982      0      0      0      0     29     44    247    170     50      2      0      0
 1983      0      0      0      0      0    145    299    336     84     10      0      0
 1984      0      0      0      1     18    168    194    266     85      0      0      0
 1985      0      0      0     37     56    108    237    122    133      0      0      0
 1986      0      0      0     12     26    197    318    123     73      0      0      0
 1987      0      0      0     23    107    267    382    195     44      0      0      0
 1988      0      0      0      0     97    288    311    358     64      0      0      0
 1989      0      0      0      5     46    162    326    241     48      8      0      0
 1990      0      0      0     23      8    204    231    219    142     12      0      0
 1991      0      0      1     12    128    293    276    215     98      1      0      0
 1992      0      0      0      3     46    135    122     87     42      5      0      0
 1993      0      0      0      0     26    134    225    217     17     12      0      0
 1994      0      0      0     17     52    206    177    133     95      0      0      0
 1995      0      0      0      0      7    207    273    347     53      7      0      0
 1996      0      0      0      2     33    189    190    156     53      0      0      0
 1997      0      0      0      0      7    208    266    147     69     64      0      0
 1998      0      0      0      0    103    156    280    243    138      0      0      0
 1999      0      0      0      0     38    179    384    165     55      1      0      0
 2000      0      0      0      0     59    111    233    222    133      6      1      0
 2001      0      0      0     13     55    196    306    229     35      4      0      0
 2002      0      0      0     26     48    239    355    178    119      7      0      0
 2003      0      0      0     13     19    136    243    267     68     11      0      0
 2004      0      0      0     19     42    127    186    103    104      6      0      0
 2005      0      0      0      9     12    251    303      0      0      0      0      0
 MEAN      0      0      0      8     49    177    267    212     72     10      0      0
