# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3007] FORT-MADISON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
  RECORD LARGEST AND SMALLEST DAILY RANGES (MAX-MIN) FOR STATION NUMBER  ia3007
     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  35   2  34   5  31   4  39   6  40   6  40   6  38   4  42  10  33   7  40   4  40   2  37   2
  2  29   4  41   3  42   6  38   4  41   7  37   6  33   8  30   8  37   6  38   4  41   5  33   4
  3  33   3  34   4  36   2  45   5  36   8  32   5  31   8  38   7  39   8  42   4  44   4  40   3
  4  35   2  35   4  36   5  36   7  33   5  28  10  38   2  40   8  32   4  40   8  43   4  48   5
  5  38   3  46   3  43   4  43   4  33  12  32   9  32  10  30   7  38  12  41   9  43   5  32   4
  6  34   2  36   5  43   2  38   4  38   5  31   5  32   8  36   8  38   8  44   7  37   3  38   2
  7  41   5  41   7  35   9  46   4  37   4  31   7  31   9  33   7  33   9  42   3  39   7  33   2
  8  41   4  41   3  44   3  37   3  45   7  31   5  38  10  34   7  32   7  42   6  36   4  33   3
  9  43   4  34   5  40   3  41   5  42   7  34   7  36   4  31  11  37   9  41   4  39   4  38   3
 10  32   3  39   4  33   3  41   5  34   6  52  10  36   8  32  12  40  10  40   7  39   5  34   5
 11  48   2  38   5  39   4  41   3  40   8  39   4  32   5  34   7  35  10  41   4  38   3  44   4
 12  41   5  32   3  32   4  42   3  35   6  33   7  30   8  39   8  39   9  33   6  37   6  42   5
 13  36   3  32   6  36   4  35   5  37   3  32   6  29  10  42  10  36   8  35   5  36   4  48   4
 14  50   3  38   3  35   5  33   9  42   6  36   9  34   7  42  12  34   6  39   8  38   3  50   3
 15  40   4  33   4  42   4  44   7  40   4  35   6  31   6  30   6  43   4  53   6  41   3  34   6
 16  44   7  53   4  42   4  39   4  51   5  35  10  30   7  32   5  40   9  40   5  34   2  40   2
 17  42   1  46   5  38   7  45   6  38   2  35  12  32   8  32   5  39   6  43   5  31   3  50   3
 18  55   3  34   4  33   5  36   9  36   8  31  10  34   8  33   9  35   6  40   5  45   4  38   5
 19  38   4  38   4  43   4  49   5  37   6  38   8  29   9  32   3  36   5  39   5  31   4  30   4
 20  36   5  35   5  47   4  36  10  40   6  31  11  35   9  29   7  36   8  43   3  38   6  44   3
 21  44   2  44   4  40   5  38   6  39   7  34   8  35   5  31  10  36   7  43   5  46   3  35   4
 22  45   2  39   6  39   5  41  10  35   9  40   7  28   5  33   6  35   7  42   4  35   3  33   2
 23  35   2  34   5  42   3  45   8  36   6  39   9  30   7  37   8  39   5  45   3  36   4  37   3
 24  35   4  39   5  34   6  37   7  34   4  34  10  33   6  34   7  35   5  46   4  35   3  43   3
 25  40   4  40   5  35   2  36   5  30   8  30   7  30  10  34   8  34   7  39   4  27   4  32   3
 26  40   3  33   4  37   3  35   6  36   5  31  10  33  10  29   5  42   5  43   2  35   3  42   5
 27  32   7  37   3  37   6  39   9  32   7  37  10  36   8  30   6  41   8  32   3  43   3  31   3
 28  39   3  34   5  38   6  38   4  35   6  37   8  34   8  37  10  40   4  37   7  32   5  41   5
 29  33   3  25  11  43   3  38   6  43  11  34   9  29  13  37   6  43   9  38   3  32   3  38   4
 30  38   4  **  **  36   4  38   4  34   6  32   5  32   7  32  10  43  10  35   4  33   5  30   3
 31  42   2  **  **  32   5  **  **  35   6  **  **  41   7  35   8  **  **  40   3  **  **  41   3
