# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3980] HUMBOLDT-2
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3980   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    16 107          10     5 279          172
   1953   5    13 133          10    26 299          166
   1954   5     8 128          10    17 290          162
   1955   4     7  97          10    15 288          191
   1956   5    16 137           9    20 264          127
   1957   5     5 125          10    10 283          158
   1958   5     5 125           9    28 271          146
   1959   4    22 112          10     9 282          170
   1960   5    12 133          10    16 290          157
   1961   5     2 122           9    28 271          149
   1962   4    19 109           9    20 263          154
   1963   5    23 143          10    28 301          158
   1964   4    10 101          10     6 280          179
   1965   4    28 118          10    12 285          167
   1966   5    10 130          10     1 274          144
   1967   5     9 129           9    28 271          142
   1968   5    12 133          10     4 278          145
   1969   5    12 132          10    13 286          154
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    10 283          160
   1972   4    25 116           9    30 274          158
   1973   5    15 135          11     3 307          172
   1974   5     6 126           9    22 265          139
   1975   4    12 102           9    25 268          166
   1976   5     7 128           9    17 261          133
   1977   4     6  96          10     3 276          180
   1978   5     6 126          10     7 280          154
   1979   5    12 132          10     5 278          146
   1980   5     7 128           9    26 270          142
   1981   5    10 130           9    28 271          141
   1982   4    27 117           9    21 264          147
   1983   5    15 135           9    21 264          129
   1984   5     3 124           9    26 270          146
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10     6 279          167
   1987   4     8  98          10     3 276          178
   1988   4    24 115          10     4 278          163
   1989   5     7 127           9    23 266          139
   1990   5     2 122          10    10 283          161
   1991   4    24 114           9    19 262          148
   1992   4    27 118           9    29 273          155
   1993   4    21 111          10     2 275          164
   1994   5     2 122          10    10 283          161
   1995   4    27 117           9    22 265          148
   1996   5     1 122          10     3 277          155
   1997   5    15 135          12     1 335          200
   1998   4     4  94          11     3 307          213
   1999   4    19 109          10     2 275          166
   2000   4    13 104          10     6 280          176
   2001   4    24 114          10     6 279          165
   2002   5     2 122          10     7 280          158
   2003   4    10 100           9    30 273          173
   2004   5     3 124          10     2 276          152
             MEAN=119              MEAN=278     MEAN=159
