# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8339] TRIPOLI-4-N
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8339   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    31 304          195
   1952   4    11 102          10     5 279          177
   1953   4    27 117          10    27 300          183
   1954   5     7 127          10    30 303          176
   1955   4     7  97          10    24 297          200
   1956   4    30 121          10     9 283          162
   1957   4    15 105          10    20 293          188
   1958   4    29 119          10     1 274          155
   1959   4    14 104          10    12 285          181
   1960   4    18 109          10    19 293          184
   1961   4    16 106          10    20 293          187
   1962   4    16 106          10    24 297          191
   1963   4    24 114          11     1 305          191
   1964   4     9 100          10     9 283          183
   1965   4    19 109          10    24 297          188
   1966   5    10 130          10    17 290          160
   1967   5     2 122           9    29 272          150
   1968   4     5  96          10     4 278          182
   1969   3    31  90          10    23 296          206
   1970   4    10 100          10    10 283          183
   1971   4    14 104          11     4 308          204
   1972   4     9 100          10    15 289          189
   1973   4    13 103          10    30 303          200
   1974   5     6 126           9    22 265          139
   1975   4    11 101          10     2 275          174
   1976   4    12 103          10     6 280          177
   1977   4     6  96          10    16 289          193
   1978   4     5  95          10    24 297          202
   1979   4    27 117          10    13 286          169
   1980   4    16 107          10    12 286          179
   1981   4    15 105          10    19 292          187
   1982   4    29 119          10    16 289          170
   1983   4    21 111           9    23 266          155
   1984   4     7  98           9    26 270          172
   1985   4    10 100          11     3 307          207
   1986   4    22 112          11     2 306          194
   1987   4     5  95          10     3 276          181
   1988   4    21 112          10     5 279          167
   1989   5     7 127          10     3 276          149
   1990   4    19 109          10    19 292          183
   1991   4    11 101          10     7 280          179
   1992   4    13 104          10    17 291          187
   1993   4    21 111          10    10 283          172
   1994   4     8  98          11     1 305          207
   1995   4     6  96          10    16 289          193
   1996   4    23 114          10     8 282          168
   1997   4    17 107          10    21 294          187
   1998   3    24  83          10    22 295          212
   1999   3    26  85          10     4 277          192
   2000   4    12 103          10     7 281          178
   2001   4    19 109          10    17 290          181
   2002   4    26 116          10    13 286          170
   2003   4    10 100          10     1 274          174
   2004   5     3 124          10     5 279          155
             MEAN=106              MEAN=287     MEAN=181
