# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8806] WEBSTER-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8806   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    16 107           9    23 267          160
   1953   4    27 117           9    22 265          148
   1954   5    20 140          10    18 291          151
   1955   4     8  98           9    11 254          156
   1956   4    30 121           9    30 274          153
   1957   5     5 125          10    10 283          158
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    16 290          181
   1961   5     2 122           9    28 271          149
   1962   4    18 108          10    24 297          189
   1963   5    23 143          10    29 302          159
   1964   4    10 101          10     9 283          182
   1965   4    28 118          10    13 286          168
   1966   5    10 130          10    11 284          154
   1967   5     6 126           9    28 271          145
   1968   5     5 126          10     4 278          152
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    10 283          160
   1972   4    25 116           9    30 274          158
   1973   5    15 135          10    30 303          168
   1974   4    24 114           9    22 265          151
   1975   4    12 102          10     2 275          173
   1976   5     7 128          10     6 280          152
   1977   4     8  98          10     6 279          181
   1978   5     2 122          10     8 281          159
   1979   5    12 132          10     5 278          146
   1980   5     9 130           9    17 261          131
   1981   5    11 131          10     2 275          144
   1982   4    22 112          10    21 294          182
   1983   5    15 135           9    23 266          131
   1984   4    18 109           9    26 270          161
   1985   4    15 105          10     1 274          169
   1986   4    22 112          10     6 279          167
   1987   4     8  98          10     3 276          178
   1988   4    24 115          10     5 279          164
   1989   5     7 127           9    23 266          139
   1990   5     2 122          10    10 283          161
   1991   4    24 114           9    20 263          149
   1992   5     6 127           9    29 273          146
   1993   4    21 111          10     2 275          164
   1994   5     2 122          10    10 283          161
   1995   4    25 115           9    22 265          150
   1996   4    30 121          10     3 277          156
   1997   5    15 135          10    20 293          158
   1998   4    11 101          10    20 293          192
   1999   4    19 109           9    21 264          155
   2000   4    12 103          10     6 280          177
   2001   4    24 114          10     6 279          165
   2002   5    19 139          10     7 280          141
   2003   4    23 113           9    29 272          159
   2004   5     4 125          10     2 276          151
             MEAN=118              MEAN=277     MEAN=159
