# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7664] SIBLEY-5-NNE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7664   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107           9    23 267          160
   1953   4    20 110          10    26 299          189
   1954   5     6 126          10    17 290          164
   1955   3    28  87           9    11 254          167
   1956   4    30 121           9    30 274          153
   1957   5    11 131          10    18 291          160
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    30 121          10    19 293          172
   1961   4    18 108           9    28 271          163
   1962   4    15 105          10    24 297          192
   1963   5    22 142          10    29 302          160
   1964   4     8  99          10     9 283          184
   1965   4    28 118          10    12 285          167
   1966   5     1 121          10     1 274          153
   1967   5     9 129           9    28 271          142
   1968   5     5 126          10     4 278          152
   1969   3    31  90          10    14 287          197
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    31 304          181
   1972   4     8  99          10    15 289          190
   1973   4    12 102          10    29 302          200
   1974   4     8  98           9    22 265          167
   1975   4     4  94          10    25 298          204
   1976   5     3 124           9    28 272          148
   1977   4     6  96          10     6 279          183
   1978   5     2 122          10    16 289          167
   1979   4     9  99          10    13 286          187
   1980   4    14 105          10     4 278          173
   1981   4    14 104          10    19 292          188
   1982   4    22 112          10    20 293          181
   1983   4    19 109           9    21 264          155
   1984   5     1 122           9    26 270          148
   1985   4    10 100           9    26 269          169
   1986   4    15 105          10    14 287          182
   1987   4     4  94          10     7 280          186
   1988   4    19 110          10     4 278          168
   1989   4    18 108           9    23 266          158
   1990   5     1 121          10    18 291          170
   1991   4    11 101           9    19 262          161
   1992   4    23 114          10    17 291          177
   1993   4     3  93          10    10 283          190
   1994   5     1 121          10    25 298          177
   1995   4    27 117           9    22 265          148
   1996   5     1 122          10    24 298          176
   1997   5    15 135          10    21 294          159
   1998   4    18 108          11     4 308          200
   1999   4    19 109          10     2 275          166
   2000   4     9 100          10     6 280          180
   2001   4    18 108          10     6 279          171
   2002   5     2 122          10     7 280          158
   2003   4    10 100          10    26 299          199
   2004   4    14 105          10     2 276          171
             MEAN=111              MEAN=282     MEAN=171
