# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6316] OSCEOLA-3-WSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6316   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    11 102          10    18 292          190
   1953   4    20 110          10    27 300          190
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    24 297          210
   1956   4    17 108          11     9 314          206
   1957   4    13 103          10    25 298          195
   1958   4    29 119          11     6 310          191
   1959   3    22  81          10    12 285          204
   1960   4    10 101          10    20 294          193
   1961   4    18 108          11     3 307          199
   1962   4    16 106          10    25 298          192
   1963   3    22  81          11     2 306          225
   1964   4     7  98          10    20 294          196
   1965   3    30  89          10    24 297          208
   1966   4    21 111          11     1 305          194
   1967   4    24 114          10    11 284          170
   1968   4     5  96          10    25 299          203
   1969   3    31  90          10    27 300          210
   1970   4     4  94          11    15 319          225
   1971   4     6  96          11     6 310          214
   1972   4     8  99          10    15 289          190
   1973   4    13 103          11     3 307          204
   1974   3    25  84          10     2 275          191
   1975   4    12 102          10    29 302          200
   1976   4    12 103          10    16 290          187
   1977   4     6  96          10    16 289          193
   1978   4    21 111          11    14 318          207
   1979   4     6  96          10    13 286          190
   1980   4    12 103          10    12 286          183
   1981   3    23  82          10    22 295          213
   1982   4    11 101          10    21 294          193
   1983   4    18 108           9    23 266          158
   1984   3    20  80          10    23 297          217
   1985   4     9  99          11     7 311          212
   1986   4    14 104          11     9 313          209
   1987   4     3  93          10    11 284          191
   1988   3    19  79          10    28 302          223
   1989   4    13 103          10    20 293          190
   1990   4    17 107          11     7 311          204
   1991   3    31  90          10    19 292          202
   1992   4    13 104          10    17 291          187
   1993   4     3  93          10    30 303          210
   1994   4     8  98          11    16 320          222
   1995   4     4  94          11     2 306          212
   1996   4     6  97          11     1 306          209
   1997   4    17 107          10    22 295          188
   1998   3    25  84          11     6 310          226
   1999   3    27  86          11     3 307          221
   2000   4     9 100          10     7 281          181
   2001   4     1  91          10    17 290          199
   2002   4     6  96          10    16 289          193
   2003   4    10 100          10     2 275          175
   2004   4    14 105          11     5 310          205
             MEAN= 98              MEAN=298     MEAN=200
