# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6719] POCAHONTAS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6719   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    24 115          10     5 279          164
   1953   5    13 133          10     7 280          147
   1954   5     7 127          10    18 291          164
   1955   4     7  97          10    15 288          191
   1956   4    30 121           9    30 274          153
   1957   5     4 124          10    10 283          159
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10     9 282          171
   1960   4    30 121          10    19 293          172
   1961   5     2 122           9    28 271          149
   1962   4    19 109          10    24 297          188
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     9 283          183
   1965   4    28 118          10    13 286          168
   1966   5     9 129          10    17 290          161
   1967   5     6 126           9    28 271          145
   1968   5     5 126          10     4 278          152
   1969   4     6  96          10    14 287          191
   1970   5     2 122          10    10 283          161
   1971   4    14 104          10    28 301          197
   1972   4    25 116           9    30 274          158
   1973   4    28 118          10    29 302          184
   1974   5     6 126           9    22 265          139
   1975   4    14 104           9    25 268          164
   1976   5     3 124          10     6 280          156
   1977   4     8  98          10     6 279          181
   1978   5     7 127          10     8 281          154
   1979   5    12 132          10     5 278          146
   1980   5     9 130          10     4 278          148
   1981   5    11 131          10     2 275          144
   1982   4    26 116          10    15 288          172
   1983   4    24 114           9    20 263          149
   1984   5     8 129           9    26 270          141
   1985   4    10 100           9    26 269          169
   1986   5     2 122          10    14 287          165
   1987   4     7  97          10     3 276          179
   1988   4    24 115          10     4 278          163
   1989   5     7 127          10     4 277          150
   1990   5     2 122          10    10 283          161
   1991   4    11 101          10     6 279          178
   1992   4    23 114           9    29 273          159
   1993   4    10 100          10     9 282          182
   1994   5     2 122          10    25 298          176
   1995   4    11 101           9    22 265          164
   1996   4    27 118          10     3 277          159
   1997   5    14 134          10    21 294          160
   1998   4     6  96          11     3 307          211
   1999   4    19 109           9    21 264          155
   2000   4    12 103          10     6 280          177
   2001   4    19 109          10     6 279          170
   2002   4    26 116          10     7 280          164
   2003   4    10 100          10     2 275          175
   2004   5     3 124          10     2 276          152
             MEAN=116              MEAN=280     MEAN=164
