# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5769] MOUNT-AYR
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia5769
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0     10     45     75    242    226     26     34      0      0
 1952      0      0      0      9     43    304    315    198    118      4      0      0
 1953      0      0      0      0     76    294    343    298    127     61      0      0
 1954      0      0      0     32     23    303    489    295    169     41      0      0
 1955      0      0      0     18     52    127    446    376    174      6      0      0
 1956      0      0      0     19    114    295    276    288    128     34      0      0
 1957      0      0      0      9     26    138    426    313     29      0      0      0
 1958      0      0      0      3     55    129    196    297    117     21      0      0
 1959      0      0      0      4     94    190    242    342    108      0      0      0
 1960      0      0      0     25     29    121    242    280    124      9      0      0
 1961      0      0      0      7     21    146    227    200     68      0      0      0
 1962      0      0      0      7    157    160    264    246     49     37      0      0
 1963      0      0      0     13     44    274    322    258     75     81      0      0
 1964      0      0      0      8    113    156    356    168     83      0      0      0
 1965      0      0      0      4     85    120    231    204     38      8      0      0
 1966      0      0      0      0     36    142    367    152     36      2      0      0
 1967      0      0     10     15     64    134    218    180     35     29      0      0
 1968      0      0      3      1     22    204    260    245     50     32      0      0
 1969      0      0      0      0     66    113    336    274     70     19      0      0
 1970      0      0      0     28    102    183    317    294    106     11      0      0
 1971      0      0      0      9     17    277    233    242    181     28      0      0
 1972      0      0      0      0     63    169    262    273    103      2      0      0
 1973      0      0      0      0     23    188    304    290     84     12      0      0
 1974      0      0      0      5     42     98    454    170     36      0      0      0
 1975      0      0      0      1     68    176    347    334     47     23      0      0
 1976      0      0      0      9     16    121    357    268    109     15      0      0
 1977      0      0      0     26    114    243    440    191     90      0      0      0
 1978      0      0      2      3     61    235    335    283    208      3      0      0
 1979      0      0      0      0     53    182    286    278    109     24      0      0
 1980      0      0      0     15     62    234    506    392    165      9      0      0
 1981      0      0      0     25     30    229    350    224     99      4      0      0
 1982      0      0      0      3     58    240    359    242    114     17      0      0
 1983      0      0      0      3     22    261    473    500    156     21      0      0
 1984      0      0      0      8     26    232    315    379    158     17      0      0
 1985      0      0      0     52     57    157    366    199    192      5      0      0
 1986      0      0     14     23     49    252    361    136    139      0      0      0
 1987      0      0      0     30    120    230    373    232     45      0      0      0
 1988      0      0      0      0     85    319    377    393     95      0      0      0
 1989      0      0      3     39     29     94    318    215     48      6      0      0
 1990      0      0      0     20      3    172    254    226    163      7      1      0
 1991      0      0      4      7    105    211    278    204    132      7      0      0
 1992      0      0      0      1     35     66    172     91     55      5      0      0
 1993      0      0      0      0     14    136    243    283     19     11      0      0
 1994      0      0      0     12     35    181    192    192     72      9      0      0
 1995      0      0      0      0      1    138    288    384     69      7      0      0
 1996      0      0      0      2     38    172    207    190     60      5      0      0
 1997      0      0      0      0      6    170    323    221     89     48      0      0
 1998      0      0      1      1     78    152    303    292    196      5      0      0
 1999      0      0      0      0     22    167    374    214     76      2      0      0
 2000      0      0      1      1     78    143    262    333    150      4      0      0
 2001      0      0      0     13     44    139    340    270     57      3      0      0
 2002      0      0      0     15     22    242    354    239    133     23      0      0
 2003      0      0      0     15      8    109    329    370     60     13      0      0
 2004      0      0      0     12     77    113    223    140    111      0      0      0
 2005      0      0      0      7     29    253    364      0      0      0      0      0
 MEAN      0      0      1     10     52    184    317    260     99     14      0      0
