# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0576] BEDFORD-1-NNW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0576   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     6 280          173
   1953   4    27 117          10     7 280          163
   1954   5     4 124          10    30 303          179
   1955   4     7  97          10    15 288          191
   1956   4    24 115          10    26 300          185
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   5    15 135          10     9 282          147
   1960   5     1 122          10    19 293          171
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    25 298          191
   1963   4    14 104          10    28 301          197
   1964   4    30 121           9    28 272          151
   1965   4    28 118           9    24 267          149
   1966   5    10 130          10     1 274          144
   1967   5     3 123           9    24 267          144
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   5     3 123           9    24 267          144
   1972   4    25 116           9    30 274          158
   1973   5    15 135          10     5 278          143
   1974   4    24 114           9    22 265          151
   1975   4    20 110          10     2 275          165
   1976   5     8 129          10     6 280          151
   1977   4    26 116          10    12 285          169
   1978   5     3 123          10     7 280          157
   1979   5     4 124          10     5 278          154
   1980   5     9 130          10     3 277          147
   1981   4    15 105          10     2 275          170
   1982   4    22 112          10    20 293          181
   1983   4    19 109           9    23 266          157
   1984   4     1  92           9    26 270          178
   1985   4     9  99          10     1 274          175
   1986   4    28 118          10    14 287          169
   1987   4     4  94          10     3 276          182
   1988   4    28 119          10     4 278          159
   1989   5     6 126           9    23 266          140
   1990   4    30 120          10    10 283          163
   1991   4    10 100           9    19 262          162
   1992   5     6 127          10    11 285          158
   1993   4     9  99          10    10 283          184
   1994   4    30 120          10    25 298          178
   1995   4    27 117           9    22 265          148
   1996   4    30 121          10    30 304          183
   1997   5    13 133          10    14 287          154
   1998   4    17 107          10    22 295          188
   1999   4    19 109          10     4 277          168
   2000   4    13 104          10     6 280          176
   2001   4    25 115          10     6 279          164
   2002   4    10 100          10     7 280          180
   2003   4    10 100          10     2 275          175
   2004   5     3 124          10     2 276          152
             MEAN=115              MEAN=280     MEAN=165
