# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4142] IOWA-FALLS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4142   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    16 107          10     3 277          170
   1953   4    20 110          10     7 280          170
   1954   5     7 127          10    30 303          176
   1955   4     7  97          10    19 292          195
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    11 284          172
   1960   5     8 129          10    16 290          161
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    24 297          190
   1963   5    23 143          10    29 302          159
   1964   4    10 101          10     9 283          182
   1965   4    19 109          10    13 286          177
   1966   5    10 130          10     1 274          144
   1967   5     6 126           9    29 272          146
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    16 289          167
   1971   4    14 104          11     4 308          204
   1972   4    26 117          10    15 289          172
   1973   4    13 103          10    30 303          200
   1974   4    24 114           9    22 265          151
   1975   4     5  95          10     2 275          180
   1976   4    12 103          10     6 280          177
   1977   4     6  96          10    16 289          193
   1978   4    21 111          10    28 301          190
   1979   4    10 100          10    13 286          186
   1980   4    14 105          10    12 286          181
   1981   4    15 105          10     2 275          170
   1982   4    21 111          10    21 294          183
   1983   4    19 109           9    23 266          157
   1984   4     1  92          10    23 297          205
   1985   4     9  99          11     4 308          209
   1986   4    22 112          10    14 287          175
   1987   4     4  94          10     3 276          182
   1988   4    18 109          10     5 279          170
   1989   5     6 126          10     4 277          151
   1990   4    18 108          10    19 292          184
   1991   4     1  91          10     7 280          189
   1992   4    13 104          10    18 292          188
   1993   4    11 101          10    10 283          182
   1994   4     8  98          10    26 299          201
   1995   4     6  96          10    22 295          199
   1996   4    24 115          10    28 302          187
   1997   4    18 108          10    22 295          187
   1998   3    25  84          11     4 308          224
   1999   3    27  86          10     4 277          191
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10    17 290          181
   2002   4     6  96          10    14 287          191
   2003   4    11 101          10     2 275          174
   2004   5     3 124          10    17 291          167
             MEAN=108              MEAN=286     MEAN=178
