# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0157] ALLISON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0157   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    14 287          180
   1952   4    11 102          10     5 279          177
   1953   4    18 108          10    27 300          192
   1954   4     8  98          10    30 303          205
   1955   3    28  87          10    24 297          210
   1956   4    30 121          11     9 314          193
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    13 103          10    12 285          182
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    20 293          187
   1962   4    16 106          10    24 297          191
   1963   3    22  81          10    29 302          221
   1964   4     4  95          10     9 283          188
   1965   3    31  90          10    24 297          207
   1966   5     1 121          10    25 298          177
   1967   5     3 123          10    26 299          176
   1968   4     5  96          11     9 314          218
   1969   3    31  90          10    23 296          206
   1970   4     4  94          11    15 319          225
   1971   4     7  97          11     6 310          213
   1972   4     8  99          10    17 291          192
   1973   4    13 103          11     5 309          206
   1974   4     8  98          10     2 275          177
   1975   4     4  94          10    16 289          195
   1976   4    11 102          10     8 282          180
   1977   4     6  96          10    16 289          193
   1978   3    26  85          10    28 301          216
   1979   4    10 100          10    13 286          186
   1980   4    13 104          10    12 286          182
   1981   4    15 105          10    19 292          187
   1982   4    11 101          10    21 294          193
   1983   4    20 110          10    13 286          176
   1984   3    24  84          10    29 303          219
   1985   4     9  99          11     5 309          210
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10    11 284          190
   1988   4    19 110          10    24 298          188
   1989   5     6 126          10    19 292          166
   1990   4    17 107          11     7 311          204
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4     5  95          10    30 303          208
   1994   4     7  97          11    10 314          217
   1995   4     4  94          11     2 306          212
   1996   4     9 100          10    30 304          204
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     4 308          225
   1999   3    26  85          10    24 297          212
   2000   4    12 103          10     7 281          178
   2001   4    18 108          10    17 290          182
   2002   4     6  96          10    20 293          197
   2003   4     9  99          10     2 275          176
   2004   4    13 104          10    17 291          187
             MEAN=100              MEAN=296     MEAN=196
