# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3487] GRUNDY-CENTER
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3487   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   5    11 131          10    31 304          173
   1952   4    15 106          10     5 279          173
   1953   4    27 117          10    27 300          183
   1954   5     7 127          10    18 291          164
   1955   3    29  88          10    24 297          209
   1956   4    30 121          11     8 313          192
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10    12 285          174
   1960   4    18 109          10    19 293          184
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    24 297          190
   1963   5    23 143          10    29 302          159
   1964   4     9 100          10     6 280          180
   1965   4    28 118          10    12 285          167
   1966   5    14 134          10     1 274          140
   1967   5     3 123           9    29 272          149
   1968   4    24 115          10    25 299          184
   1969   4    29 119          10    14 287          168
   1970   4    11 101          10    16 289          188
   1971   5     3 123          10    12 285          162
   1972   4     9 100          10    15 289          189
   1973   4    28 118          11     5 309          191
   1974   4    24 114           9    22 265          151
   1975   4     6  96          10     2 275          179
   1976   4    12 103          10     6 280          177
   1977   4     7  97          10    16 289          192
   1978   5     2 122          10    26 299          177
   1979   4    10 100          10    14 287          187
   1980   4    16 107          10    12 286          179
   1981   4    15 105          10    19 292          187
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4     1  92           9    29 273          181
   1985   4    10 100          11     4 308          208
   1986   4    23 113          10    14 287          174
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     7 127          10     4 277          150
   1990   4    19 109          10    19 292          183
   1991   4     1  91          10     7 280          189
   1992   5     7 128           9    30 274          146
   1993   4    22 112          10    13 286          174
   1994   4     8  98          10    11 284          186
   1995   4     6  96          10    16 289          193
   1996   4    27 118          10     8 282          164
   1997   4    18 108          10    22 295          187
   1998   3    25  84          10    22 295          211
   1999   3    27  86          10     4 277          191
   2000   4    13 104          10     7 281          177
   2001   4    19 109          10     6 279          170
   2002   4    26 116          10    16 289          173
   2003   4    10 100          10     1 274          174
   2004   5     4 125          10     5 279          154
             MEAN=110              MEAN=286     MEAN=176
