# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4228] JEFFERSON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia4228
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0      6     43     73    220    188     17     16      0      0
 1952      0      0      0      5     43    303    290    158     82      2      0      0
 1953      0      0      0      1     62    256    303    231     92     38      0      0
 1954      0      0      0     15     27    274    401    228    112     15      0      0
 1955      0      0      0     14     53    128    458    353    142     13      0      0
 1956      0      0      0      7     82    297    236    259     74     16      0      0
 1957      0      0      0      6     19    142    410    266     21      0      0      0
 1958      0      0      0      5     66     99    162    279     82     23      0      0
 1959      0      0      0      4     82    251    262    392    104      0      0      0
 1960      0      0      0     31     35    119    262    278    122      8      0      0
 1961      0      0      0      1     30    164    294    237     90     11      0      0
 1962      0      0      0      9    128    158    237    224     52     33      0      0
 1963      0      0      0     10     53    288    328    223     79     52      0      0
 1964      0      0      0      2    126    177    351    174     87      0      0      0
 1965      0      0      0      6    117    138    281    234     19     11      0      0
 1966      0      0      0      3     37    168    405    173     42     14      0      0
 1967      0      0      7      9     57    108    198    152     18     17      0      0
 1968      0      0      0      5     21    234    269    248     40     35      0      0
 1969      0      0      0      0     75     90    286    238     46     16      0      0
 1970      0      0      0     28    116    214    309    230    122     19      0      0
 1971      0      0      0      8     14    309    205    221    160     35      0      0
 1972      0      0      0      0     65    179    267    257    104      1      0      0
 1973      0      0      0      3     34    261    320    307     72     27      0      0
 1974      0      0      0     11     37    166    479    172     59      4      0      0
 1975      0      0      0      1     97    193    374    342     54     19      0      0
 1976      0      0      0     11     29    185    372    285    112     17      0      0
 1977      0      0      0     30    155    289    475    188     72      0      0      0
 1978      0      0      4      0     79    227    303    261    193      3      0      0
 1979      0      0      0      0     42    183    272    282    120     12      0      0
 1980      0      0      0     23     88    206    465    333    151      3      0      0
 1981      0      0      0     27     38    220    340    202    101      0      0      0
 1982      0      0      0      1     57     99    360    258    100     11      0      0
 1983      0      0      0      2     18    224    432    494    177     22      0      0
 1984      0      0      0      8     35    242    312    346    124      4      0      0
 1985      0      0      0     51     75    156    321    193    179      0      0      0
 1986      0      0     10     10     50    249    390    160    123      0      0      0
 1987      0      0      0     47    138    307    408    216     60      0      0      0
 1988      0      0      0      1    111    343    395    415     93      2      0      0
 1989      0      0      4     52     76    182    364    251     72     14      0      0
 1990      0      0      0     34     17    250    284    272    183     15      2      0
 1991      0      0      6     20    160    293    311    249    136      9      0      0
 1992      0      0      0      8     75    154    162    124     69     14      0      0
 1993      0      0      0      0     34    158    266    247     22     19      0      0
 1994      0      0      0     27     79    237    228    192    120      8      0      0
 1995      0      0      0      0      5    195    318    393     82     16      0      0
 1996      0      0      0      8     58    214    217    195     66      6      0      0
 1997      0      0      0      0     18    217    330    202     94     65      0      0
 1998      0      0      0      0     85    146    312    279    174      2      0      0
 1999      0      0      0      0     28    163    391    186     61      4      0      0
 2000      0      0      3      1     68    146    263    269    144     14      0      0
 2001      0      0      0     18     48    165    345    281     41      9      0      0
 2002      0      0      0     13     35    248    381    204    117     11      0      0
 2003      0      0      0     18     13    118    259    309     59     17      0      0
 2004      0      0      2     11     61    113    207    117    115      1      0      0
 2005      0      0      0      9     24    235    340      0      0      0      0      0
 MEAN      0      0      1     11     60    199    317    249     94     13      0      0
