# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0364] ATLANTIC-1-NE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0364   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     6 280          173
   1953   4    27 117           9    22 265          148
   1954   5     9 129          10    18 291          162
   1955   4     8  98           9    12 255          157
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    18 291          187
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   5    12 133          10    16 290          157
   1961   5     2 122           9    28 271          149
   1962   4    19 109           9    20 263          154
   1963   5    23 143          10    28 301          158
   1964   4     9 100          10     6 280          180
   1965   4    28 118           9    24 267          149
   1966   5     9 129          10     1 274          145
   1967   5     2 122           9    28 271          149
   1968   4    25 116          10     4 278          162
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    10 283          160
   1972   4    25 116           9    30 274          158
   1973   5    15 135          10    29 302          167
   1974   4    24 114           9    22 265          151
   1975   4    20 110          10     2 275          165
   1976   5     8 129          10     6 280          151
   1977   4    26 116          10    12 285          169
   1978   5     2 122          10     7 280          158
   1979   4    10 100          10     5 278          178
   1980   5     9 130          10     3 277          147
   1981   5    11 131          10     2 275          144
   1982   4    22 112          10    16 289          177
   1983   5     8 128           9    23 266          138
   1984   4    19 110           9    26 270          160
   1985   4    15 105          10     1 274          169
   1986   4    22 112          10    14 287          175
   1987   4    12 102          10     3 276          174
   1988   4    28 119          10     5 279          160
   1989   5     7 127          10     7 280          153
   1990   5     2 122          10    10 283          161
   1991   4    10 100          10     7 280          180
   1992   5     6 127          10    11 285          158
   1993   4    17 107          10    10 283          176
   1994   4     9  99          10    25 298          199
   1995   4     5  95           9    22 265          170
   1996   4    27 118          10    24 298          180
   1997   5    13 133          10    20 293          160
   1998   4    17 107          12     1 335          228
   1999   4    18 108          10     4 277          169
   2000   4    12 103          10     6 280          177
   2001   4    24 114          10     6 279          165
   2002   4     9  99          10     7 280          181
   2003   4     9  99           9    29 272          173
   2004   5     3 124          10     2 276          152
             MEAN=115              MEAN=280     MEAN=165
