# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2171] DENISON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia2171
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  28  11  30  11  40  20  53  32  66  42  74  53  83  62  83  62  79  58  72  46  53  35  38  22
  2  29  11  28  10  38  21  54  32  68  44  75  52  82  63  84  63  80  59  70  45  52  33  39  22
  3  27   9  27   9  38  20  54  31  67  45  77  53  83  62  83  63  80  58  69  45  50  32  39  21
  4  25   8  30  12  38  20  52  30  69  46  77  56  84  63  83  62  79  58  67  44  49  30  39  21
  5  27   7  29  12  38  20  55  31  69  47  78  56  83  62  82  62  77  56  66  45  50  30  38  21
  6  26   8  30  11  39  18  58  32  67  46  78  57  84  62  82  62  79  57  65  43  49  30  33  17
  7  25   6  29  11  37  18  59  35  68  46  79  58  85  63  82  62  80  56  65  42  50  30  33  17
  8  26   8  30  12  39  20  55  34  69  46  78  57  84  64  83  62  78  56  65  43  48  29  33  16
  9  25   7  31  13  41  20  54  32  69  46  78  57  83  63  82  61  77  56  64  41  48  29  33  14
 10  25   6  32  14  42  23  57  34  69  46  79  57  84  62  82  61  77  53  65  40  48  27  34  15
 11  26   8  31  12  43  25  57  36  70  47  79  58  83  63  81  59  77  54  66  43  47  28  32  15
 12  27  11  32  13  41  24  55  35  70  46  80  59  84  64  81  60  76  53  66  43  47  27  32  14
 13  29  10  34  14  42  24  57  35  69  47  81  59  84  64  82  61  75  52  66  44  48  28  32  14
 14  28  10  33  15  43  24  59  36  71  49  81  60  84  63  81  60  72  52  65  44  47  28  31  14
 15  28   8  32  14  42  23  62  36  72  49  79  59  84  62  82  61  72  49  64  42  48  28  31  14
 16  28   8  34  13  44  24  61  38  72  50  79  58  85  63  82  61  71  50  64  41  47  28  33  14
 17  27   9  35  15  44  25  62  38  73  52  80  59  85  64  83  62  73  51  62  40  46  28  30  13
 18  28  10  36  19  44  26  62  39  73  51  81  60  86  65  81  61  74  53  59  38  45  28  31  12
 19  28   9  35  17  45  27  63  40  72  50  82  60  85  66  81  60  74  52  60  37  46  25  30  14
 20  26   8  36  18  45  26  62  41  74  50  81  60  84  64  81  60  71  50  61  38  43  25  28  11
 21  28   9  36  16  45  24  62  40  74  51  81  59  84  63  81  60  71  48  61  39  43  23  28  11
 22  29  11  36  17  47  26  63  39  73  52  80  59  83  63  81  61  69  46  62  40  43  24  29  13
 23  29  10  36  18  48  27  65  40  72  52  81  60  84  63  80  61  67  46  59  39  41  23  29  12
 24  29  10  36  17  47  26  65  41  73  51  82  60  84  63  80  60  69  46  59  38  41  23  29  11
 25  27  10  38  18  46  27  66  41  73  52  84  61  85  63  82  60  71  47  59  38  42  23  28  11
 26  26   8  39  20  49  27  66  42  72  52  83  62  84  63  82  61  72  47  59  37  39  22  31  12
 27  26   8  38  21  54  29  64  43  72  52  84  62  83  64  82  62  71  47  58  37  36  20  30  14
 28  28   8  38  21  52  31  63  41  73  52  85  62  83  63  81  60  70  47  56  35  36  18  31  15
 29  27   9  43  18  49  30  65  42  75  54  84  63  84  62  82  61  70  46  56  35  36  20  29  13
 30  28   8 *** ***  52  30  64  42  76  54  82  62  84  63  81  61  72  47  55  37  37  19  29  10
 31  31  10 *** ***  54  31 *** ***  75  53 *** ***  83  62  79  59 *** ***  55  36 *** ***  28  10
