# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7613] SHENANDOAH-1-NE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia7613
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0     14     58    107    311    306     47     33      0      0
 1952      0      0      0     12     64    427    403    254    151      2      0      0
 1953      0      0      0      1     91    387    412    332    143     59      0      0
 1954      0      0      0     37     37    361    560    358    203     41      0      0
 1955      0      0      0     30     91    159    539    428    210     13      0      0
 1956      0      0      0     26    145    353    376    392    151     46      0      0
 1957      0      0      0      8     49    190    517    369     40      1      0      0
 1958      0      0      0      5    103    168    266    348    144     45      0      0
 1959      0      0      0      6    116    282    297    437    128      0      0      0
 1960      0      0      0     43     62    176    332    349    171     13      0      0
 1961      0      0      0     20     57    200    340    284    110      9      0      0
 1962      0      0      0     20    227    238    343    325     88     61      0      0
 1963      0      0      2     15     84    390    459    324    144    113      0      0
 1964      0      0      0     14    180    240    479    256    122      6      2      0
 1965      0      0      0     18    160    221    347    305     76     17      0      0
 1966      0      0      1      2    100    227    463    219     62     34      0      0
 1967      0      0     14     25     85    187    276    231     57     35      0      0
 1968      0      0      7     12     33    324    372    320    103     52      0      0
 1969      0      0      0      4    111    171    395    301    119     37      0      0
 1970      0      0      0     42    158    248    384    351    162     19      0      0
 1971      0      0      1     13     33    368    266    284    206     36      0      0
 1972      0      0      0     13     85    261    314    288    167      8      0      0
 1973      0      0      0      3     36    278    314    333     90     33      0      0
 1974      0      0      0     23     72    196    516    210     54     10      0      0
 1975      0      0      0      8    115    221    357    417     74     39      0      0
 1976      0      0      0     23     40    231    361    307    120     22      0      0
 1977      0      0      0     37    149    304    442    225     99      2      0      0
 1978      0      0      4     11     90    256    340    322    224      4      1      0
 1979      0      0      0      0     67    216    266    284    108     16      0      0
 1980      0      0      0     15     62    266    490    391    157      1      0      0
 1981      0      0      1     49     44    284    332    218    126     10      0      0
 1982      0      0      0      7     58    140    414    274    137     26      0      0
 1983      0      0      0      6     41    268    473    499    224     21      1      0
 1984      0      0      0      6     34    270    365    385    172     25      0      0
 1985      0      0      0     46     89    177    342    177    178      3      0      0
 1986      0      0     20     29     59    304    407    183    182      0      0      0
 1987      0      0      0     59    129    258    426    259     88      5      0      0
 1988      0      0      0      2    137    327    414    448    152      2      0      0
 1989      0      0      5     69     66    165    364    257     69     14      0      0
 1990      0      0      1     31     13    250    322    298    203     16      4      0
 1991      0      0      7     20    169    303    338    279    164     12      0      0
 1992      0      0      0      9     68    127    222    139     83     12      0      0
 1993      0      0      0      0     25    188    296    324     25     16      0      0
 1994      0      0      3     28    106    263    269    243    131     14      0      0
 1995      0      0      0      0      9    217    413    447    114     14      0      0
 1996      0      0      0      9     57    254    262    235     76     14      0      0
 1997      0      0      0      0     19    235    362    249    120     70      0      0
 1998      0      0      3      5    126    215    378    348    260     17      0      0
 1999      0      0      0      1     42    204    437    260    105      3      2      0
 2000      0      0      0      0    122    219    325    391    192     19      3      0
 2001      0      0      0     29     94    199    420    327     89      7      1      0
 2002      0      0      0     21     57    359    477    337    166     20      0      0
 2003      0      0      1     40     31    185    426    421     75     18      0      0
 2004      0      0      4     21    141    160    267    190    176      9      0      0
 2005      0      0      3     21     78    324    405      0      0      0      0      0
 MEAN      0      0      1     18     83    246    376    310    130     22      0      0
