# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7708] SIOUX-CITY-WSO-AP
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7708   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    15 106          10     5 279          173
   1953   4    20 110          11     4 308          198
   1954   4     8  98          10    30 303          205
   1955   3    28  87          10    24 297          210
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   4    13 103          10     9 282          179
   1960   4    10 101          10    19 293          192
   1961   4    18 108          10     1 274          166
   1962   4    15 105          10    25 298          193
   1963   4     4  94          10    29 302          208
   1964   4     9 100          10     9 283          183
   1965   3    30  89          10    24 297          208
   1966   4    21 111          10    16 289          178
   1967   5     2 122          10    11 284          162
   1968   4     5  96          10     4 278          182
   1969   3    31  90          10    14 287          197
   1970   4     4  94          10    10 283          189
   1971   4     6  96          10    31 304          208
   1972   4     8  99          10    18 292          193
   1973   4    11 101          10    29 302          201
   1974   4     5  95          10     1 274          179
   1975   4     4  94          10    25 298          204
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    16 289          193
   1978   4    21 111          10     7 280          169
   1979   4    28 118          10    12 285          167
   1980   4    14 105          10    12 286          181
   1981   4    15 105          10     2 275          170
   1982   4    22 112          10    21 294          182
   1983   4    19 109          10    14 287          178
   1984   4     1  92           9    26 270          178
   1985   4     9  99          10    30 303          204
   1986   4    22 112          10    13 286          174
   1987   4     5  95          10     3 276          181
   1988   4    19 110          10     5 279          169
   1989   4    15 105          10    18 291          186
   1990   5     1 121          10    10 283          162
   1991   4    10 100          10    18 291          191
   1992   4    27 118          10    17 291          173
   1993   4     5  95          10    10 283          188
   1994   5     1 121          10    25 298          177
   1995   4    13 103           9    22 265          162
   1996   4    30 121          10    27 301          180
   1997   5    13 133          10    20 293          160
   1998   4    17 107          11     5 309          202
   1999   4    18 108          10     1 274          166
   2000   4     9 100          10     6 280          180
   2001   4    18 108          10     6 279          171
   2002   4     9  99          10     7 280          181
   2003   4    22 112           9    30 273          161
   2004   4    13 104          10     2 276          172
             MEAN=105              MEAN=287     MEAN=182
