# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA9067] WILLIAMSBURG
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia9067   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    11 102          10     6 280          178
   1953   4    18 108          10    29 302          194
   1954   4     4  94          10    30 303          209
   1955   3    29  88          10    31 304          216
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    27 300          196
   1958   4    29 119          11     6 310          191
   1959   4    21 111          11     5 309          198
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    26 299          193
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10    10 284          184
   1965   3    30  89          11    13 317          228
   1966   4    10 100          10    25 298          198
   1967   4    24 114          10    26 299          185
   1968   4     1  92          10    29 303          211
   1969   3    31  90          10    23 296          206
   1970   4     2  92          11    15 319          227
   1971   4    10 100          11     4 308          208
   1972   4     8  99          10    19 293          194
   1973   4    13 103          11     5 309          206
   1974   3    25  84          10     2 275          191
   1975   4     4  94          11    14 318          224
   1976   4    12 103          10    17 291          188
   1977   4     6  96          11    12 316          220
   1978   3    27  86          11     7 311          225
   1979   4     6  96          11     7 311          215
   1980   3    25  85          10    29 303          218
   1981   3    20  79          10    23 296          217
   1982   4    11 101          10    22 295          194
   1983   4    19 109          11    17 321          212
   1984   3    23  83          11     2 307          224
   1985   4     9  99          11     5 309          210
   1986   4    22 112          11    10 314          202
   1987   4     4  94          10    11 284          190
   1988   3    21  81          10    26 300          219
   1989   4    13 103          11     2 306          203
   1990   4    13 103          11     7 311          208
   1991   3    31  90          10    19 292          202
   1992   4     2  93          10    17 291          198
   1993   4     5  95          10    31 304          209
   1994   4     8  98          11     1 305          207
   1995   4     5  95          10    22 295          200
   1996   4    10 101          10    31 305          204
   1997   4    15 105          10    22 295          190
   1998   3    24  83          11     7 311          228
   1999   3    26  85          10    24 297          212
   2000   4    12 103          10     9 283          180
   2001   3    28  87          10    17 290          203
   2002   4     5  95          10    20 293          198
   2003   4    10 100          10     2 275          175
   2004   4    14 105          11    12 317          212
             MEAN= 97              MEAN=301     MEAN=204
