# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1394] CHARITON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1394   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    25 116          10     6 280          164
   1953   4    27 117          10    27 300          183
   1954   5    20 140          10    17 290          150
   1955   4     8  98          10     8 281          183
   1956   5    16 137          10     7 281          144
   1957   5     5 125          10    18 291          166
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    10 101          10    20 294          193
   1961   5     2 122           9    28 271          149
   1962   4    19 109           9    20 263          154
   1963   5    23 143          10    28 301          158
   1964   4    26 117           9    28 272          155
   1965   4    19 109          10    12 285          176
   1966   5    14 134          10     1 274          140
   1967   5     2 122           9    29 272          150
   1968   4    15 106          10     4 278          172
   1969   4    24 114          10    14 287          173
   1970   5     2 122          10    16 289          167
   1971   5    13 133          10    10 283          150
   1972   4    25 116           9    30 274          158
   1973   4    28 118          10    30 303          185
   1974   4    24 114           9    22 265          151
   1975   4    20 110           9    26 269          159
   1976   5     8 129          10     6 280          151
   1977   4    26 116          10    13 286          170
   1978   5     2 122          10     8 281          159
   1979   4    15 105          10     5 278          173
   1980   5     9 130          10     5 279          149
   1981   5    11 131          10     2 275          144
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4     6  97           9    26 270          173
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     9 313          201
   1987   4    12 102          10     3 276          174
   1988   4    28 119          10     5 279          160
   1989   5     8 128           9    24 267          139
   1990   4    18 108          10    13 286          178
   1991   4    24 114           9    20 263          149
   1992   5     6 127          10    17 291          164
   1993   4    22 112          10    10 283          171
   1994   5     1 121          10    10 283          162
   1995   4    25 115           9    22 265          150
   1996   4    30 121          10    19 293          172
   1997   5    15 135          10    20 293          158
   1998   4    17 107          10    22 295          188
   1999   4    13 103           9    21 264          161
   2000   4    27 118          10     6 280          162
   2001   4    25 115          10     6 279          164
   2002   5    19 139          10     7 280          141
   2003   4    23 113           9    29 272          159
   2004   5     4 125          10     2 276          151
             MEAN=117              MEAN=281     MEAN=164
