# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3632] HARLAN
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3632   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    10 101          10     7 281          180
   1953   4    18 108          11     5 309          201
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    31 304          217
   1956   4    24 115          11    15 320          205
   1957   4    14 104          10    25 298          194
   1958   3    21  80          11     1 305          225
   1959   4    13 103          11     5 309          206
   1960   4    10 101          10    20 294          193
   1961   4     7  97          11     3 307          210
   1962   4    15 105          10    25 298          193
   1963   4    13 103          10    29 302          199
   1964   3    31  91          10     9 283          192
   1965   3    30  89          10    24 297          208
   1966   4    21 111          10    16 289          178
   1967   4    24 114          10    28 301          187
   1968   4     5  96          10    29 303          207
   1969   3    31  90          10    14 287          197
   1970   4     4  94          11    15 319          225
   1971   4     7  97          10    31 304          207
   1972   4     8  99          10    19 293          194
   1973   4    12 102          11     5 309          207
   1974   3    24  83          11     6 310          227
   1975   4     4  94          10    29 302          208
   1976   3    16  76          10    17 291          215
   1977   4     6  96          11    12 316          220
   1978   3    18  77          11    14 318          241
   1979   4     6  96          11     2 306          210
   1980   4    13 104          10    26 300          196
   1981   3    23  82          10    22 295          213
   1982   4     9  99          10    21 294          195
   1983   4    15 105          11    23 327          222
   1984   3    30  90          11     2 307          217
   1985   4     9  99          11     7 311          212
   1986   3    21  80          11     5 309          229
   1987   4     4  94          10    11 284          190
   1988   4    19 110          10    28 302          192
   1989   4    12 102          10    20 293          191
   1990   4    12 102          10    28 301          199
   1991   3    30  89          10    19 292          203
   1992   4    12 103          11    13 318          215
   1993   4     2  92          10    30 303          211
   1994   4     7  97          10    26 299          202
   1995   4     4  94          11     3 307          213
   1996   4     9 100          11     1 306          206
   1997   4    17 107          10    27 300          193
   1998   3    24  83          11     6 310          227
   1999   3    27  86          10    21 294          208
   2000   4     9 100          10     7 281          181
   2001   3    28  87          10    27 300          213
   2002   4     5  95          10    31 304          209
   2003   4    10 100          11     6 310          210
   2004   4    12 103          11     3 308          205
             MEAN= 96              MEAN=302     MEAN=206
