# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4101] IOWA-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4101   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   4    11 102          10     3 277          175
   1953   4    20 110          10    29 302          192
   1954   4     4  94          10    30 303          209
   1955   3    29  88          10    25 298          210
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    26 299          195
   1958   4    29 119          10     1 274          155
   1959   4     8  98          11     5 309          211
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    26 299          193
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10    10 284          184
   1965   3    30  89          11    13 317          228
   1966   4    10 100          10    25 298          198
   1967   3    19  78          10    26 299          221
   1968   4     1  92          11     4 309          217
   1969   3    31  90          10    23 296          206
   1970   4     4  94          11    16 320          226
   1971   4     4  94          11     4 308          214
   1972   4     8  99          10    19 293          194
   1973   4    11 101          11     5 309          208
   1974   3    25  84          11    14 318          234
   1975   4     4  94          11    14 318          224
   1976   3    22  82          10    22 296          214
   1977   4     6  96          11    12 316          220
   1978   3    27  86          11    19 323          237
   1979   4     6  96          10    14 287          191
   1980   4    15 106          10    29 303          197
   1981   3    20  79          10    23 296          217
   1982   4    11 101          10    22 295          194
   1983   4    19 109          11    17 321          212
   1984   3    23  83          11     2 307          224
   1985   4     9  99          11    20 324          225
   1986   3    27  86          11    10 314          228
   1987   4     4  94          10    11 284          190
   1988   3    30  90          10    26 300          210
   1989   4    13 103          11    16 320          217
   1990   4    12 102          11     7 311          209
   1991   3    30  89          11     2 306          217
   1992   4     2  93          10    19 293          200
   1993   4     2  92          10    31 304          212
   1994   4     7  97          11    16 320          223
   1995   4     4  94          11     3 307          213
   1996   4     8  99          11     1 306          207
   1997   4    14 104          10    27 300          196
   1998   3    15  74          11     7 311          237
   1999   3    26  85          11    25 329          244
   2000   3    17  77          11    11 316          239
   2001   3    27  86          11    20 324          238
   2002   4     5  95          10    20 293          198
   2003   4    10 100          10     2 275          175
   2004   4    13 104          11    13 318          214
             MEAN= 95              MEAN=304     MEAN=209
