# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7161] ROCKWELL-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7161   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    15 106          10     5 279          173
   1953   4    21 111          10     7 280          169
   1954   5     7 127          10    18 291          164
   1955   4     7  97          10    15 288          191
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    10 283          179
   1958   4    29 119          10    11 284          165
   1959   4    13 103          10     9 282          179
   1960   4    30 121          10    19 293          172
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    24 297          190
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     9 283          183
   1965   4    28 118          10    22 295          177
   1966   5    10 130          10    16 289          159
   1967   5     4 124          10    11 284          160
   1968   4    25 116          10     4 278          162
   1969   4     6  96          10    14 287          191
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    31 304          181
   1972   4     8  99           9    30 274          175
   1973   4    13 103          11     3 307          204
   1974   4    24 114           9    22 265          151
   1975   4    12 102          10    19 292          190
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    12 285          189
   1978   4    21 111          10     8 281          170
   1979   4    28 118          10    13 286          168
   1980   4    14 105          10    12 286          181
   1981   5    10 130          10     2 275          145
   1982   4    21 111          10    20 293          182
   1983   4    20 110           9    23 266          156
   1984   4     6  97           9    26 270          173
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    13 286          174
   1987   4     4  94          10     3 276          182
   1988   4    19 110          10     4 278          168
   1989   5     6 126           9    23 266          140
   1990   5     1 121          10    10 283          162
   1991   4    10 100           9    19 262          162
   1992   4    22 113          10    17 291          178
   1993   4    20 110          10    10 283          173
   1994   4    29 119          10    25 298          179
   1995   4    13 103           9    22 265          162
   1996   4    24 115          10     3 277          162
   1997   5    13 133          10    20 293          160
   1998   4     6  96          11     3 307          211
   1999   4    19 109          10     2 275          166
   2000   4    22 113          10     6 280          167
   2001   4    19 109          10     6 279          170
   2002   5     2 122          10    13 286          164
   2003   4    11 101          10     2 275          174
   2004   4    14 105          10     2 276          171
             MEAN=112              MEAN=282     MEAN=170
