# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8568] VINTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8568   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    25 116           9    23 267          151
   1953   5    13 133           9    13 256          123
   1954   5    20 140          10    18 291          151
   1955   4     7  97          10    19 292          195
   1956   4    30 121           9    20 264          143
   1957   4    15 105          10    10 283          178
   1958   5     5 125          10     1 274          149
   1959   4    22 112          10    11 284          172
   1960   5     1 122          10    19 293          171
   1961   5     3 123           9    28 271          148
   1962   4    16 106           9    20 263          157
   1963   5    23 143          10    29 302          159
   1964   4    15 106           9    28 272          166
   1965   4    19 109          10    12 285          176
   1966   5    10 130          10     6 279          149
   1967   5     6 126           9    29 272          146
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10     7 280          157
   1972   4    24 115           9    30 274          159
   1973   5    15 135          10    30 303          168
   1974   4    24 114           9    22 265          151
   1975   4    22 112           9    26 269          157
   1976   5     8 129          10     6 280          151
   1977   4    29 119          10     6 279          160
   1978   5     3 123           9    28 271          148
   1979   5     1 121          10     5 278          157
   1980   5     9 130           9    26 270          140
   1981   5    12 132          10     2 275          143
   1982   4    27 117           9    21 264          147
   1983   4    25 115           9    23 266          151
   1984   4    24 115           9    16 260          145
   1985   4     9  99           9    27 270          171
   1986   4    22 112          10     6 279          167
   1987   4    11 101          10     3 276          175
   1988   4    29 120          10     5 279          159
   1989   5     7 127           9    23 266          139
   1990   4    18 108          10    11 284          176
   1991   4    11 101           9    20 263          162
   1992   5     6 127           9    29 273          146
   1993   4    22 112          10     5 278          166
   1994   5     2 122          10    10 283          161
   1995   4    25 115           9    22 265          150
   1996   5     2 123          10     3 277          154
   1997   5    16 136          10    14 287          151
   1998   4    17 107          10    20 293          186
   1999   4    19 109          10    14 287          178
   2000   4    12 103          10     6 280          177
   2001   4    18 108          10     6 279          171
   2002   5    21 141           9    24 267          126
   2003   4    22 112           9    29 272          160
   2004   5     3 124          10     2 276          152
             MEAN=118              MEAN=276     MEAN=158
