# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3473] GRINNELL-3-SW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia3473
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  51 -14  66 -31  68 -17  79  18  88  29  89  35  97  44 101  44  98  35  88  25  82  14  62 -13
  2  46 -18  54 -26  73  -9  84  16  88  25  93  37  98  46  99  48  96  35  93  21  76   6  62  -3
  3  53 -17  60 -35  72  -3  84  11  87  24  90  38  95  44  99  47  96  36  87  21  75   7  65 -10
  4  52 -17  58 -35  76 -10  80  11  89  26  92  38  97  46  98  43  95  33  91  24  75   2  62  -4
  5  60 -24  51 -28  68 -16  80  14  88  30  91  37  99  40  96  44  93  33  84  23  72   4  69  -3
  6  55 -23  56 -23  68  -9  83   1  87  24 100  35 100  44  94  46  93  37  95  23  70  10  66  -5
  7  47 -24  52 -18  73  -8  85   7  83  26  92  37 100  45  95  43  94  35  93  23  72  -6  58 -17
  8  58 -23  61 -19  76  -7  78  13  87  27  96  41  97  49  98  43  95  33  85  20  76  -8  52 -14
  9  64 -18  57 -34  75  -4  77  15  90  24  98  40  98  49  96  46  98  33  81  18  79  -7  53 -16
 10  55 -24  60 -30  70  -3  84  15  90  26  95  37  99  45  95  49  92  31  87  17  75  10  57 -12
 11  52 -23  61 -19  68  -1  82  10  88  30  95  40 100  47  96  41  91  31  83  17  68   1  59 -14
 12  56 -32  57 -26  78 -11  83  16  92  29  96  46 100  49  95  43  94  38  86  17  74   1  62 -13
 13  56 -34  68 -17  76 -10  79  17  90  30  96  38  98  42  95  43  91  34  88  20  70   1  59 -16
 14  56 -27  65 -10  71  -5  80  20  87  28  96  44 100  43  95  46  88  33  88  21  78  -1  59 -17
 15  49 -25  62 -14  74   3  85  21  91  26  99  40 103  44  97  43  95  32  87  22  74   0  55 -15
 16  52 -22  61 -18  73   6  85  21  87  28  92  38  98  46 102  43  92  32  85  23  72   2  55 -18
 17  55 -24  63 -20  74   6  85  21  87  28  92  40  97  44 103  45  92  34  85  17  74  -5  51 -11
 18  55 -20  65 -21  74   6  87  19  88  33  97  42  97  45 102  44  93  32  84  18  72   8  54 -20
 19  54 -26  66 -20  68   4  88  17  89  33  98  45  98  46 103  45  90  32  82  14  74   7  60 -32
 20  49 -22  60 -19  76   4  83  19  89  33  96  43  96  48  98  41  90  27  84  15  66   9  56 -17
 21  55 -27  62 -10  73  -3  87  18  90  34  99  38  97  46  99  42  88  27  83  22  71   1  55 -27
 22  54 -29  64  -9  69   6  89  17  90  30 100  41  99  47  94  46  86  26  81  13  71   2  57 -20
 23  59 -20  63 -17  82   7  92  22  89  33  96  45  98  48  95  45  85  26  82  13  68   5  55 -25
 24  54 -18  62 -17  78  -2  84  21  88  33  95  44  96  49  96  41  85  26  83  17  67   3  58 -25
 25  59 -13  65 -16  81  -3  84  23  89  32 100  44  97  49  96  42  90  29  79  16  63  -6  55 -20
 26  59 -18  63 -14  76   0  85  27  93  33  96  45 100  46  96  43  88  28  81  18  61  -7  52 -13
 27  63 -19  61 -10  83   5  85  26  90  31  93  40 102  45  99  40  90  28  77  11  69  -5  54 -15
 28  60 -24  66 -16  79   6  85  25  89  34  95  45 100  45  97  37  97  25  78  10  67 -12  60 -13
 29  51 -24  63  -8  80   6  90  20  91  30  97  44 100  45  96  38  90  21  72  14  59 -13  67  -8
 30  53 -24 *** ***  88   7  88  27  90  34  97  45 104  43  99  38  91  22  77  15  68 -15  57  -8
 31  56 -31 *** ***  81   9 *** ***  90  33 *** *** 103  40  98  41 *** ***  82  17 *** ***  59 -16
