# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4389] KEOSAUQUA
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia4389
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  54 -12  64 -20  77 -14  83  22  90  30  94  40 103  49 104  51 100  40  91  25  81  19  67   5
  2  61 -15  62 -22  74   1  87  22  89  30  91  40  97  48 103  47 101  45  95  25  78  15  69   0
  3  61 -16  69 -29  81   6  83  13  88  32  94  41  99  48 105  44 100  41  93  28  78  10  69  -1
  4  60 -13  61 -20  74  -7  81  15  91  31  93  41  99  49 103  47  98  37  90  31  76   6  73   0
  5  55 -28  62 -19  72 -14  82  25  90  32  94  41  98  44  98  48  98  38  90  28  71  14  69   5
  6  56 -18  56 -23  73 -15  84  12  87  30  94  41  99  47  97  50 100  38  95  22  74  15  67  -4
  7  60 -15  61 -12  80  -1  81  17  88  30  95  45  98  48 104  47  98  38  87  22  78   3  60  -9
  8  67 -14  65 -10  77  -3  86  19  91  29  96  43 100  54 105  47  97  35  85  24  80  -6  67  -2
  9  58 -11  59 -25  75  -2  86  18  90  28  94  42  99  50  98  49  98  44  84  24  78  12  62 -10
 10  56 -23  66 -18  77   5  86  19  88  30  96  42 101  49 101  50  96  38  89  24  74  15  62  -7
 11  55 -20  67 -13  80   8  85  19  92  33  97  42 100  53  98  45  99  41  88  22  79   4  65 -15
 12  61 -24  73 -12  81  -1  86  22  95  34  97  47 104  54 101  49  96  35  89  25  74  10  68 -12
 13  60  -8  68 -10  77   6  77  22  91  33  98  39 102  51  98  45  97  36  89  25  78  -1  65  -7
 14  67 -28  70   2  77   5  87  20  92  33  98  46 104  45 102  50  93  37  86  23  75   8  62  -9
 15  62 -28  70  -6  75  10  89  24  92  34  99  48 104  49 106  47  97  37  89  27  74   8  58 -15
 16  63 -18  61 -14  76   4  89  23  88  33  96  44 102  50 106  48  94  32  87  22  77   9  59 -13
 17  62 -25  64 -17  78  11  89  24  92  36  96  43 103  49 108  51  95  39  88  26  74   1  56  -4
 18  62 -16  67 -17  76   1  88  19  91  39  97  48 102  53 107  48  96  34  88  20  76  11  62 -14
 19  65 -20  65 -15  75   9  85  24  90  37  98  40 101  52 104  48  93  33  87  15  70  16  60 -23
 20  55 -23  66 -11  75  10  92  27  90  33 100  43 103  53 104  45  89  29  87  20  74  10  59 -17
 21  69 -20  66  -5  78   6  89  25  90  34  99  42 103  50 102  45  90  32  87  18  69   6  61 -18
 22  67 -12  67 -10  83  15  89  25  92  34  99  47 107  51  96  51  94  29  86  20  71  11  61 -20
 23  62 -21  64  -8  80   8  87  25  89  32  95  48 102  52  98  46  88  27  85  23  70   8  63 -25
 24  63  -9  72  -4  82   6  88  20  90  38  99  46  99  55  98  46  89  31  82  21  68   6  63 -23
 25  62 -10  72  -4  81   7  92  30  93  36 105  48 103  54 101  45  90  35  82  26  65   6  59 -18
 26  65 -12  71 -11  86   3  91  31  93  36  98  49 102  50 103  48  93  29  85  22  73   2  56 -18
 27  65 -18  74  -4  83  15  90  30  90  36  98  45 107  50 101  48  92  34  78  23  72  10  59 -12
 28  61 -27  70  -9  81  12  90  31  93  37  98  50 106  53 100  36 100  32  78  23  65   0  69  -8
 29  61 -18  76   1  88  12  90  28  92  37  98  50 107  48 100  38  96  23  79  15  71  -2  67  -9
 30  60 -13 *** ***  87  13  89  32  93  40 102  52 107  46 102  48  92  25  80  16  70  -4  65 -12
 31  70 -20 *** ***  82  11 *** ***  93  38 *** *** 106  46 102  43 *** ***  84  21 *** ***  64 -11
