# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0600] BELLE-PLAINE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia0600
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0     10     54     96    235    188     23     32      0      0
 1952      0      0      0     14     42    289    321    189     87      0      0      0
 1953      0      0      0      2     58    232    298    235     80     43      0      0
 1954      0      0      0      9     18    293    361    208    116     21      0      0
 1955      0      0      0      8     55    107    464    375    136      6      0      0
 1956      0      0      0      3     85    309    260    257     58     14      0      0
 1957      0      0      0     11     15    151    385    239     32      0      0      0
 1958      0      0      0      1     41     85    165    252     64      9      0      0
 1959      0      0      0      0     78    188    227    353    117      0      0      0
 1960      0      0      0     22     19     98    222    258    123      4      0      0
 1961      0      0      0      0     22    160    225    230     97      1      0      0
 1962      0      0      0      8    123    147    194    206     43     36      0      0
 1963      0      0      0      3     34    242    269    176     74     51      0      0
 1964      0      0      0      2    113    176    329    183     75      0      0      0
 1965      0      0      0      5     88    113    231    201     46     10      0      0
 1966      0      0      0      0     24    153    347    150     51      8      0      0
 1967      0      0      6      8     50    144    205    109     30     17      0      0
 1968      0      0      0      1     15    209    245    222     39     33      0      0
 1969      0      0      0      0     62     83    273    229     58     21      0      0
 1970      0      0      0     25    100    170    282    204     95      6      0      0
 1971      0      0      0      5     17    308    181    186    166     26      0      0
 1972      0      0      0      1     84    133    229    243     99      0      0      0
 1973      0      0      0      0      2    187    275    275     61     23      0      0
 1974      0      0      0      6     37     98    356    145     31      0      0      0
 1975      0      0      0      0     79    187    318    282     40     18      0      0
 1976      0      0      0      7     12    154    315    208     61      8      0      0
 1977      0      0      0     26    135    242    404    150     62      0      0      0
 1978      0      0      1      0     75    195    266    239    167      1      0      0
 1979      0      0      0      0     49    162    242    249     84     13      0      0
 1980      0      0      0     19     65    172    396    318    112      0      0      0
 1981      0      0      0     16     26    187    287    199     58      0      0      0
 1982      0      0      0      0     55     64    309    220     92     10      0      0
 1983      0      0      0      0      8    222    410    439    122     15      0      0
 1984      0      0      0      7     23    201    237    271     99      1      0      0
 1985      0      0      0     49     58    123    275    149    176      0      0      0
 1986      0      0      3     28     58    222    331    118    112      0      0      0
 1987      0      0      0     24    114    270    369    226     45      0      0      0
 1988      0      0      0      0     82    259    369    387     77      0      0      0
 1989      0      0      2     12     46    137    311    194     35     15      0      0
 1990      0      0      1     25      4    199    234    232    142     14      0      0
 1991      0      0      5     13    146    267    306    236    118      7      0      0
 1992      0      0      0      3     49    132    144     93     52      5      0      0
 1993      0      0      0      0     25    131    227    215     11     11      0      0
 1994      0      0      0     12     42    204    181    124     88      9      0      0
 1995      0      0      0      0      0    190    284    377     41      3      0      0
 1996      0      0      0      0     31    157    157    147     54      1      0      0
 1997      0      0      0      0      1    139    246    124     51     44      0      0
 1998      0      0      1      0     74    135    260    240     98      2      0      0
 1999      0      0      0      0     32    154    357    153     57      5      0      0
 2000      0      0      2      0     67    134    201    224    134     11      0      0
 2001      0      0      0      8     52    145    294    234     34      1      0      0
 2002      0      0      0     17     26    207    346    164     98     15      0      0
 2003      0      0      0     13      6    103    227    277     58      0      0      0
 2004      0      0      0      8     54    119    167     99     79      0      0      0
 2005      0      0      0      6     14    228    290      0      0      0      0      0
 MEAN      0      0      0      8     50    175    279    220     79     11      0      0
