# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8706] WATERLOO
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8706   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   6     2 153           7    20 201           48
   1952   4    16 107          10     5 279          172
   1953   6    27 178          10    27 300          122
   1954   4    12 102          10    30 303          201
   1955   4     7  97          10    19 292          195
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10    29 302          183
   1959   4    22 112          10    12 285          173
   1960   4    10 101          10    19 293          192
   1961   4    16 106          10    20 293          187
   1962   4    16 106          10    24 297          191
   1963   4    24 114          10    29 302          188
   1964   4    10 101          10     6 280          179
   1965   4    28 118          10    13 286          168
   1966   5     1 121          10    17 290          169
   1967   4    24 114           9    28 271          157
   1968   4     5  96          10     4 278          182
   1969   4    29 119          10    14 287          168
   1970   4    10 100          10    15 288          188
   1971   5     3 123          10     7 280          157
   1972   4    25 116          10    15 289          173
   1973   4    13 103          10    30 303          200
   1974   5     6 126           9    22 265          139
   1975   4    11 101          10     2 275          174
   1976   5     8 129          10     6 280          151
   1977   4     8  98          10    13 286          188
   1978   3    29  88          10    28 301          213
   1979   4    10 100          10    13 286          186
   1980   4    16 107          10    12 286          179
   1981   4    15 105          10     2 275          170
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4     1  92           9    26 270          178
   1985   4     9  99          11     3 307          208
   1986   4    22 112          10    14 287          175
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     7 127          10     4 277          150
   1990   4    18 108          10    13 286          178
   1991   4     1  91           9    20 263          172
   1992   4    12 103           9    29 273          170
   1993   4    21 111          10    10 283          172
   1994   4     7  97          10    31 304          207
   1995   4     4  94          10    16 289          195
   1996   4    23 114          10     8 282          168
   1997   4    17 107          10    20 293          186
   1998   3    24  83          10    22 295          212
   1999   3    26  85          10     4 277          192
   2000   4    12 103          10     7 281          178
   2001   4    18 108          10    16 289          181
   2002   4    26 116          10    15 288          172
   2003   4    10 100           9    30 273          173
   2004   5     3 124          10     4 278          154
             MEAN=109              MEAN=284     MEAN=175
