# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0200] AMES-8-WSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0200   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     3 277          170
   1953   4    20 110          10    27 300          190
   1954   5     7 127          10    18 291          164
   1955   4     7  97          10    15 288          191
   1956   5     1 122          11     8 313          191
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    10 101          10    19 293          192
   1961   4    18 108          10    20 293          185
   1962   4    17 107          10    24 297          190
   1963   4    24 114          10    29 302          188
   1964   4     9 100          10     9 283          183
   1965   4    16 106          10    12 285          179
   1966   5    10 130          10    17 290          160
   1967   5     3 123          10    11 284          161
   1968   4    25 116          10     4 278          162
   1969   4     3  93          10    14 287          194
   1970   5     2 122          10    10 283          161
   1971   4    14 104          10    31 304          200
   1972   4     8  99           9    30 274          175
   1973   4    16 106          10    30 303          197
   1974   4    15 105           9    22 265          160
   1975   4    20 110          10     2 275          165
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    16 289          193
   1978   4    20 110          10     8 281          171
   1979   4    28 118          10    13 286          168
   1980   4    14 105          10     5 279          174
   1981   5    11 131          10     2 275          144
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4     1  92           9    29 273          181
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     4  94          10     3 276          182
   1988   4    24 115          10     5 279          164
   1989   5     6 126           9    23 266          140
   1990   5     1 121          10    10 283          162
   1991   4    10 100           9    20 263          163
   1992   4    22 113          10    17 291          178
   1993   4    10 100          10    10 283          183
   1994   4     7  97          10    25 298          201
   1995   4     5  95           9    22 265          170
   1996   4    23 114          10    19 293          179
   1997   5    13 133          10    20 293          160
   1998   3    24  83          11     4 308          225
   1999   4    18 108          10     4 277          169
   2000   4    12 103          10     6 280          177
   2001   4    18 108          10     6 279          171
   2002   4     9  99          10     7 280          181
   2003   4    10 100          10     2 275          175
   2004   5     3 124          11     3 308          184
             MEAN=109              MEAN=284     MEAN=175
