# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5837] MUSCATINE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5837   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   3    27  87          10    18 292          205
   1953   3     9  68          11     5 309          241
   1954   4     3  93          10    31 304          211
   1955   3    29  88          11     3 307          219
   1956   4    24 115          11     9 314          199
   1957   4    13 103          11     6 310          207
   1958   3    22  81          11    26 330          249
   1959   3    22  81          11     6 310          229
   1960   4    10 101          11    10 315          214
   1961   4     2  92          11     8 312          220
   1962   4    15 105          11     5 309          204
   1963   3    22  81          11    14 318          237
   1964   3    30  90          11    20 325          235
   1965   3    30  89          11    14 318          229
   1966   3    28  87          11     2 306          219
   1967   3    18  77          11     4 308          231
   1968   3    23  83          11    12 317          234
   1969   3    31  90          10    27 300          210
   1970   3    30  89          11    22 326          237
   1971   4     6  96          11     6 310          214
   1972   4     8  99          10    19 293          194
   1973   4    10 100          11     5 309          209
   1974   3    25  84          11    14 318          234
   1975   4     4  94          11    14 318          224
   1976   3    22  82          10    22 296          214
   1977   4     6  96          11    11 315          219
   1978   3    27  86          11    19 323          237
   1979   4     6  96          11     2 306          210
   1980   3    22  82          10    29 303          221
   1981   4     6  96          10    23 296          200
   1982   4    11 101          10    22 295          194
   1983   4    19 109          11    17 321          212
   1984   3    23  83          11     2 307          224
   1985   4     9  99          11    19 323          224
   1986   3    21  80          11    10 314          234
   1987   4     4  94          10    11 284          190
   1988   3    27  87          10     6 280          193
   1989   4    13 103          11    16 320          217
   1990   4    12 102          11     8 312          210
   1991   3    30  89          11     2 306          217
   1992   3    23  83          10    19 293          210
   1993   4     2  92          10    31 304          212
   1994   4     7  97          11    19 323          226
   1995   4     4  94          11     4 308          214
   1996   4     9 100          11     1 306          206
   1997   4    13 103          10    27 300          197
   1998   3    24  83          11     7 311          228
   1999   3    26  85          11     3 307          222
   2000   3    17  77          11    15 320          243
   2001   3    29  88          12     1 335          247
   2002   4     5  95          11     1 305          210
   2003   4     9  99          11     7 311          212
   2004   3    22  82          11    13 318          236
             MEAN= 91              MEAN=309     MEAN=218
