# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7613] SHENANDOAH-1-NE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7613   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    22 112           9    28 271          159
   1952   4    25 116          10     6 280          164
   1953   4    27 117          10    27 300          183
   1954   5     7 127          10    16 289          162
   1955   4     8  98          10     8 281          183
   1956   4    24 115          10    26 300          185
   1957   5     5 125          10    18 291          166
   1958   4    29 119          10     1 274          155
   1959   5    15 135          10     9 282          147
   1960   4    30 121          10    16 290          169
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    24 297          190
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     6 280          180
   1965   4    28 118           9    24 267          149
   1966   5     2 122          10     5 278          156
   1967   5     2 122           9    28 271          149
   1968   4    25 116          10     4 278          162
   1969   4    19 109          10    14 287          178
   1970   5     2 122          10     9 282          160
   1971   5     3 123          10    31 304          181
   1972   4     9 100          10     7 281          181
   1973   4    16 106          10    29 302          196
   1974   4    15 105          10     1 274          169
   1975   4    20 110          10     2 275          165
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    12 285          189
   1978   5     2 122          10     7 280          158
   1979   4    28 118          10     2 275          157
   1980   5     9 130           9    17 261          131
   1981   5    11 131           9    17 260          129
   1982   4    22 112          10    14 287          175
   1983   5     8 128           9    23 266          138
   1984   4    19 110           9    26 270          160
   1985   4    15 105          10    15 288          183
   1986   4    22 112          10    14 287          175
   1987   4    12 102          10    10 283          181
   1988   4    27 118          10     5 279          161
   1989   4    19 109          10     7 280          171
   1990   4    18 108          10    10 283          175
   1991   4    11 101           9    19 262          161
   1992   4    28 119          10    17 291          172
   1993   4     9  99          10    10 283          184
   1994   5     1 121          10    25 298          177
   1995   4    27 117           9    22 265          148
   1996   4    24 115          10    22 296          181
   1997   5    13 133          10    22 295          162
   1998   4    17 107          11     6 310          203
   1999   4    18 108          10     4 277          169
   2000   4    12 103          10     6 280          177
   2001   4    24 114          10    16 289          175
   2002   4    22 112          10    13 286          174
   2003   4    10 100           9    29 272          172
   2004   5     3 124          10     2 276          152
             MEAN=114              MEAN=282     MEAN=168
