# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7613] SHENANDOAH-1-NE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7613   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    24 297          190
   1952   4    10 101          10     6 280          179
   1953   4    20 110          10    27 300          190
   1954   4     4  94          10    31 304          210
   1955   4     7  97          10    31 304          207
   1956   4    24 115          11    15 320          205
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10    30 303          184
   1959   4    13 103          10    18 291          188
   1960   4    10 101          10    20 294          193
   1961   5     2 122          10    20 293          171
   1962   4    15 105          10    25 298          193
   1963   3    21  80          10    29 302          222
   1964   3    31  91          11    19 324          233
   1965   3    30  89          11     9 313          224
   1966   4    21 111          10    16 289          178
   1967   4    24 114          10    28 301          187
   1968   4     5  96          11     8 313          217
   1969   3    30  89          10    27 300          211
   1970   4     4  94          11    14 318          224
   1971   4     6  96          11     6 310          214
   1972   4     8  99          10    19 293          194
   1973   4    10 100          11     5 309          209
   1974   4     9  99          11     6 310          211
   1975   4     3  93          10    29 302          209
   1976   3    16  76          10    16 290          214
   1977   3    22  81          11    12 316          235
   1978   3    24  83          10    26 299          216
   1979   4     6  96          10     5 278          182
   1980   5     9 130          10     3 277          147
   1981   5    11 131          10    23 296          165
   1982   4     9  99          10    21 294          195
   1983   4    18 108           9    23 266          158
   1984   4     1  92           9    29 273          181
   1985   4     9  99          11     2 306          207
   1986   4    22 112          11     5 309          197
   1987   4     4  94          10    11 284          190
   1988   3    18  78          10    28 302          224
   1989   4    11 101          10    19 292          191
   1990   4    13 103          11     6 310          207
   1991   3    30  89          10    19 292          203
   1992   4    22 113          11     6 311          198
   1993   4     5  95          10    30 303          208
   1994   4     7  97          10    26 299          202
   1995   4     5  95          11     3 307          212
   1996   4     6  97          11     1 306          209
   1997   4    18 108          10    27 300          192
   1998   3    21  80          11     6 310          230
   1999   3    26  85          10     4 277          192
   2000   4     8  99          10     7 281          182
   2001   3    27  86          10    27 300          214
   2002   4     5  95          10    31 304          209
   2003   4    10 100          11     6 310          210
   2004   4    12 103          11     3 308          205
             MEAN= 99              MEAN=299     MEAN=200
