# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1257] CASCADE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia1257
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  27  11  27   8  38  18  52  31  66  42  75  52  84  59  83  59  79  54  70  43  54  35  36  20
  2  27  11  26   7  39  21  52  31  67  43  75  53  83  60  84  60  81  56  70  43  53  33  38  21
  3  28   9  28   7  39  21  52  32  67  43  75  51  81  60  84  60  80  56  68  42  51  32  39  21
  4  26   7  29   8  38  20  51  30  68  44  77  52  82  60  83  60  78  54  67  42  50  30  38  19
  5  25   6  28   8  38  20  53  30  68  46  78  54  83  59  82  60  79  53  65  41  49  29  37  20
  6  26   8  28   9  39  19  55  32  68  44  78  55  84  58  81  60  78  53  64  41  48  28  35  17
  7  24   5  27   7  38  17  56  32  67  43  78  55  84  60  82  60  80  53  64  39  48  28  33  17
  8  24   5  28   9  38  19  53  31  68  45  79  56  84  60  82  59  79  53  65  41  49  29  33  18
  9  24   6  30  10  40  20  54  32  68  45  79  55  84  61  83  59  76  54  65  40  49  28  32  15
 10  24   4  31  11  40  20  55  31  69  44  79  56  84  59  82  58  76  52  63  37  48  27  32  14
 11  25   5  30  12  41  23  56  33  69  46  80  57  84  60  82  57  76  50  64  38  48  28  32  14
 12  27   8  31  12  42  25  55  35  71  45  80  57  85  61  82  56  76  50  65  39  46  27  31  14
 13  28  10  31  12  41  24  57  34  70  45  81  57  84  62  82  58  75  51  65  39  47  27  31  13
 14  27  10  32  13  43  24  57  35  70  47  81  58  84  61  81  58  74  50  64  39  47  27  30  14
 15  26   7  33  14  42  24  59  36  72  48  79  57  84  60  82  58  72  49  64  40  48  28  31  14
 16  25   5  31  13  42  23  61  37  71  47  79  56  85  60  82  59  71  48  64  39  48  27  32  14
 17  27   7  32  13  44  24  61  37  73  49  80  55  85  61  83  59  73  49  63  38  46  28  30  13
 18  27   9  34  17  44  24  62  38  74  50  82  59  85  63  82  58  74  49  61  36  46  27  29  12
 19  26   8  34  17  43  27  62  39  73  49  82  58  85  63  81  59  73  51  60  34  45  26  30  14
 20  26   7  36  15  43  26  62  40  74  49  81  58  84  62  81  57  72  49  60  35  43  26  28  12
 21  25   8  35  16  44  25  62  40  74  48  81  58  84  62  81  57  69  47  60  37  42  24  29  10
 22  28  10  35  16  45  24  63  38  73  50  82  58  84  63  81  58  69  45  61  37  42  23  29  12
 23  28   7  36  18  48  25  60  38  73  50  81  57  84  62  80  57  67  44  60  37  42  24  29  13
 24  28   8  37  18  46  25  62  38  73  49  81  58  84  60  80  57  67  44  59  36  41  22  29  10
 25  27   7  35  17  46  26  64  40  73  49  82  57  84  61  81  57  69  44  57  34  41  22  27  10
 26  24   6  37  17  47  27  66  41  72  50  83  59  84  61  81  58  70  44  58  35  40  23  27   9
 27  24   5  37  18  50  28  66  43  72  51  83  60  84  61  82  60  69  44  57  35  38  22  29  10
 28  25   6  36  19  51  31  64  41  72  51  84  60  83  61  82  58  70  42  56  33  35  18  30  13
 29  26   7  38  17  50  30  63  41  73  52  84  60  84  60  82  58  69  44  56  33  35  18  31  13
 30  26   7 *** ***  50  29  66  41  75  52  83  60  84  60  82  58  69  43  57  35  36  19  28  10
 31  27   6 *** ***  52  31 *** ***  76  53 *** ***  83  60  81  57 *** ***  56  36 *** ***  29  11
