# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3290] GLENWOOD
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3290   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   5     7 127           9    28 271          144
   1952   5    13 134          10     6 280          146
   1953   4    27 117           9    22 265          148
   1954   5     9 129          10    30 303          174
   1955   4     7  97          10     8 281          184
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    18 291          187
   1958   4    29 119          10     1 274          155
   1959   5    15 135          10     9 282          147
   1960   4    18 109          10    16 290          181
   1961   4    28 118          10     1 274          156
   1962   4    15 105          10    25 298          193
   1963   5     3 123          10    29 302          179
   1964   4     9 100          10     5 279          179
   1965   4    28 118           9    24 267          149
   1966   5     9 129          10    16 289          160
   1967   5     3 123          10    11 284          161
   1968   4    25 116          10    25 299          183
   1969   4     6  96          10    14 287          191
   1970   4    23 113          10     9 282          169
   1971   4     6  96          10    31 304          208
   1972   4    25 116           9    30 274          158
   1973   5    15 135           9    18 261          126
   1974   4    17 107           9    29 272          165
   1975   4    20 110           9    25 268          158
   1976   5     8 129          10     6 280          151
   1977   4    26 116          10     9 282          166
   1978   5     3 123          10     7 280          157
   1979   4    28 118          10     5 278          160
   1980   5     9 130          10     3 277          147
   1981   5    11 131          10     2 275          144
   1982   4    22 112          10    14 287          175
   1983   5    15 135           9    21 264          129
   1984   4    19 110           9    26 270          160
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    13 286          174
   1987   4    12 102          10     3 276          174
   1988   4    28 119          10     4 278          159
   1989   5     7 127           9    24 267          140
   1990   5    13 133          10    10 283          150
   1991   4    10 100           9    19 262          162
   1992   4    27 118          10    11 285          167
   1993   4     9  99          10    10 283          184
   1994   5     1 121          10    24 297          176
   1995   4    22 112           9    22 265          153
   1996   4    24 115          10    23 297          182
   1997   5    14 134          10    14 287          153
   1998   4    18 108          11     6 310          202
   1999   4    18 108          10     4 277          169
   2000   4    22 113          10     6 280          167
   2001   4    25 115          10     6 279          164
   2002   4    23 113          10     7 280          167
   2003   4    10 100           9    26 269          169
   2004   5     4 125          10     2 276          151
             MEAN=116              MEAN=280     MEAN=164
