# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8296] TOLEDO
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8296   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     6 280          173
   1953   5    14 134          10    27 300          166
   1954   5     4 124          10    18 291          167
   1955   4     7  97          10    19 292          195
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    20 293          189
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10    12 285          174
   1960   4    18 109          10    19 293          184
   1961   5    26 146           9    28 271          125
   1962   4    17 107           9    20 263          156
   1963   5    23 143          10    28 301          158
   1964   4    15 106           9    28 272          166
   1965   4    19 109          10    13 286          177
   1966   5    14 134          10     6 279          145
   1967   5     7 127           9    29 272          145
   1968   4    25 116          10     4 278          162
   1969   4    30 120          10    14 287          167
   1970   4    21 111          10    10 283          172
   1971   5     3 123           9    21 264          141
   1972   4    25 116           9    30 274          158
   1973   5    15 135          10    30 303          168
   1974   4    25 115           9    22 265          150
   1975   4    13 103           9    26 269          166
   1976   5     8 129          10     6 280          151
   1977   4     7  97          10    13 286          189
   1978   5     2 122          10     8 281          159
   1979   5     1 121          10     5 278          157
   1980   5    10 131          10     5 279          148
   1981   5    12 132          10    19 292          160
   1982   4    21 111          10    21 294          183
   1983   4    26 116           9    23 266          150
   1984   4    18 109           9    27 271          162
   1985   4    10 100          10     2 275          175
   1986   4    23 113          10    14 287          174
   1987   4     5  95          10     3 276          181
   1988   4    29 120          10     5 279          159
   1989   5     7 127           9    24 267          140
   1990   4    19 109          10    13 286          177
   1991   4    10 100           9    20 263          163
   1992   5     6 127           9    29 273          146
   1993   4    22 112          10    10 283          171
   1994   4     8  98          10    10 283          185
   1995   4    25 115          10    16 289          174
   1996   5     2 123          10     3 277          154
   1997   5    16 136          10    15 288          152
   1998   4    18 108          10    22 295          187
   1999   4    18 108          10     5 278          170
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10     6 279          170
   2002   4    26 116          10    13 286          170
   2003   4    11 101          10     1 274          173
   2004   5     4 125          10     2 276          151
             MEAN=116              MEAN=280     MEAN=164
