# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4101] IOWA-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia4101
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  30  14  31  14  42  22  57  35  69  44  78  56  85  63  86  63  83  59  74  48  58  39  40  24
  2  30  15  30  13  42  24  57  35  70  45  77  55  86  64  86  65  83  60  74  48  55  37  42  25
  3  30  14  30  12  42  24  57  36  70  46  78  53  86  64  87  65  83  60  72  47  55  35  42  25
  4  29  11  32  12  43  23  56  33  70  48  79  56  86  64  85  64  82  58  71  46  53  35  40  24
  5  29  11  32  13  41  24  57  35  72  49  81  57  85  63  84  63  81  57  70  46  52  33  41  25
  6  30  13  31  14  42  22  59  35  71  48  81  59  86  62  84  63  81  58  68  45  51  32  38  21
  7  27   9  31  13  41  21  60  35  70  46  81  59  87  64  85  63  82  58  68  43  52  32  37  21
  8  27  10  32  15  42  22  58  36  71  47  82  59  87  65  85  63  81  57  68  44  52  32  36  21
  9  28  11  32  15  44  23  57  35  71  48  81  58  87  64  85  63  80  57  67  44  52  33  35  18
 10  27  10  34  17  44  24  58  34  72  48  82  59  87  63  85  63  80  56  67  42  51  30  35  18
 11  29  11  33  16  45  27  61  37  72  49  82  60  86  64  84  62  80  55  68  43  51  30  34  18
 12  30  13  33  15  45  28  59  38  72  49  83  61  87  65  83  61  80  55  70  44  50  31  34  18
 13  32  14  36  17  45  27  60  38  73  49  84  60  88  66  84  62  78  55  68  44  51  31  34  17
 14  32  14  37  18  47  27  61  39  74  50  83  61  87  65  84  62  77  54  68  44  50  31  34  18
 15  29  12  36  18  46  27  63  39  74  51  82  60  87  65  85  62  76  53  69  45  51  32  34  18
 16  30  11  35  17  47  27  64  41  75  51  82  60  87  64  85  63  74  52  68  44  51  31  34  17
 17  30  11  36  17  47  27  65  40  76  53  83  60  87  65  86  63  75  54  66  43  50  31  32  17
 18  30  12  38  21  47  27  66  42  76  52  84  62  88  67  85  62  77  54  64  40  49  31  33  16
 19  30  12  39  21  47  30  65  43  77  52  85  62  87  67  84  63  76  55  62  39  48  30  33  17
 20  29  11  40  20  48  29  65  43  77  52  84  62  87  66  83  61  75  53  64  40  46  30  32  17
 21  30  13  39  21  47  28  66  43  77  52  83  61  87  65  84  61  73  51  65  41  46  27  31  15
 22  32  15  39  19  50  28  66  42  76  53  84  61  86  66  84  62  73  50  65  41  47  27  32  16
 23  31  13  38  22  51  29  66  43  75  53  84  61  86  65  83  62  71  48  62  42  46  28  32  17
 24  31  13  40  21  51  29  66  42  75  52  84  62  86  65  83  61  71  48  62  40  45  26  32  14
 25  31  12  40  21  51  29  68  44  75  52  85  62  87  65  84  60  73  49  61  39  44  27  30  14
 26  28  11  41  22  51  31  70  45  75  53  86  63  86  64  85  62  74  49  61  38  44  27  31  15
 27  28  11  41  22  54  31  69  46  75  54  86  63  86  65  85  63  72  48  61  39  42  26  32  16
 28  28  11  41  23  55  34  68  44  76  54  87  64  87  65  85  62  74  48  59  38  37  21  34  17
 29  29  12  43  21  53  33  68  44  77  55  86  63  86  64  85  62  74  48  60  37  38  22  33  17
 30  29  11 *** ***  54  33  69  45  78  55  86  64  86  64  85  62  74  48  60  39  40  23  31  15
 31  31  11 *** ***  56  34 *** ***  79  56 *** ***  86  64  83  61 *** ***  59  39 *** ***  32  15
