# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2864] FAYETTE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia2864
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  25   9  25   6  36  15  50  29  65  40  74  50  82  58  82  58  78  55  70  43  52  33  34  19
  2  25   7  24   5  37  18  51  29  66  41  73  50  82  58  83  59  79  55  69  42  51  32  36  19
  3  25   7  25   5  36  18  51  30  66  42  74  49  81  59  83  59  78  55  68  42  50  31  35  19
  4  24   5  27   6  37  17  50  29  67  42  77  51  81  60  81  59  77  53  66  41  48  29  36  17
  5  24   4  27   6  36  18  51  28  67  44  77  52  81  58  81  59  76  52  65  41  47  27  35  18
  6  23   6  25   7  37  17  54  30  67  41  78  54  82  57  81  59  76  53  63  41  47  27  32  15
  7  22   2  26   5  36  16  55  30  67  41  77  55  83  59  81  59  79  53  63  39  47  27  31  15
  8  22   2  27   7  37  17  52  31  66  44  77  54  83  60  81  59  78  52  64  40  47  28  31  15
  9  23   4  28   7  38  17  53  30  67  44  77  54  82  60  81  58  76  53  63  39  45  27  30  13
 10  22   3  29  11  38  18  53  30  68  43  78  55  82  58  81  57  76  50  63  37  46  26  30  12
 11  23   4  28   9  40  21  55  31  68  44  78  56  83  59  80  56  75  49  63  38  46  27  30  11
 12  24   5  29   9  40  21  55  34  69  44  79  56  83  60  80  56  75  50  64  38  44  25  28  11
 13  26   9  30  10  40  22  55  33  70  43  80  56  83  61  81  57  73  50  64  39  45  25  28  11
 14  26   9  31  10  40  22  56  34  69  45  79  56  83  60  81  57  73  49  64  41  45  27  28  12
 15  23   6  31  12  40  21  59  34  70  45  78  56  82  59  81  57  70  48  63  38  46  26  29  12
 16  23   4  30  11  40  21  60  36  71  45  77  54  84  60  81  57  70  47  62  38  45  25  29  11
 17  24   6  31  11  41  21  59  35  72  47  79  55  84  61  81  57  72  48  62  37  45  27  28  11
 18  25   7  32  16  42  23  61  36  73  48  80  58  84  63  81  57  73  49  59  35  44  26  27  11
 19  24   6  32  15  41  24  61  38  72  48  81  57  84  62  80  58  72  50  58  33  43  25  27  12
 20  24   4  34  13  42  24  61  39  73  47  80  57  83  61  80  56  70  48  59  35  41  24  26  10
 21  24   6  33  15  43  24  62  37  74  47  80  56  83  61  80  57  68  46  60  36  40  22  26   8
 22  27   8  33  14  45  22  61  36  73  49  80  56  83  61  80  57  68  44  61  36  41  22  27  10
 23  26   7  34  15  46  23  61  38  72  49  79  56  82  60  79  56  65  42  57  36  39  22  28  11
 24  25   7  33  15  44  23  62  37  72  49  80  56  83  59  78  56  67  42  57  35  39  20  27   8
 25  25   4  33  13  45  24  64  38  71  49  81  56  83  60  80  57  69  43  56  34  38  21  25   7
 26  22   3  35  15  46  25  66  39  70  49  82  58  83  60  81  58  69  43  57  34  38  21  26   8
 27  22   3  35  17  48  26  65  41  71  49  82  59  82  60  81  59  68  44  57  34  36  19  27   9
 28  23   5  36  17  50  29  63  39  72  50  83  58  82  60  81  57  68  42  54  33  32  16  28  10
 29  24   5  36  15  47  28  64  39  73  51  82  60  82  59  80  57  68  43  55  32  33  16  28   9
 30  24   3 *** ***  49  28  65  40  75  50  82  59  82  60  80  58  68  42  56  34  34  17  26   9
 31  25   3 *** ***  50  29 *** ***  75  51 *** ***  82  59  79  57 *** ***  53  35 *** ***  27   8
