# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5086] MANCHESTER-2
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia5086
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  26  10  26   6  36  17  51  30  65  41  74  51  82  58  82  58  78  55  69  42  55  34  36  20
  2  25   8  25   6  37  18  51  30  65  41  74  51  82  59  82  60  79  55  69  43  53  33  36  19
  3  26   8  26   6  37  19  52  31  65  42  73  50  81  59  83  59  80  55  68  42  50  31  38  20
  4  25   6  27   6  37  19  50  29  66  42  75  51  81  60  82  59  78  54  66  41  50  30  37  18
  5  24   4  27   8  37  18  50  30  67  44  77  52  81  58  81  59  77  52  65  40  48  28  36  20
  6  26   7  27   8  36  18  53  30  67  42  78  54  82  58  81  59  77  52  64  41  47  28  35  16
  7  23   4  27   6  37  17  55  31  65  42  77  55  82  59  81  59  77  52  63  38  48  28  31  15
  8  22   3  27   7  37  17  54  31  67  45  78  55  83  60  82  59  79  52  65  40  48  28  32  16
  9  24   4  28   9  38  19  53  30  67  44  78  54  83  60  81  58  77  53  64  39  47  27  31  15
 10  22   3  29  10  38  18  53  30  67  43  78  55  82  58  81  58  76  51  62  38  48  27  32  13
 11  23   3  28  10  39  21  54  32  69  44  79  57  83  59  80  56  75  50  63  38  46  27  31  13
 12  26   7  29  10  40  24  56  34  69  44  78  57  84  60  80  56  76  49  65  38  47  26  30  12
 13  27   9  31  11  40  23  55  33  69  44  79  57  83  61  81  57  74  50  64  39  46  27  30  11
 14  27   8  31  11  41  22  57  35  69  46  81  57  83  60  81  58  73  50  64  39  45  26  29  13
 15  24   5  31  13  41  22  56  35  71  47  79  57  83  60  80  57  71  48  64  39  47  27  30  13
 16  23   4  30  11  40  22  59  36  70  46  77  55  83  60  81  57  71  47  63  38  46  26  29  13
 17  25   6  30  12  43  23  60  36  71  48  78  55  84  61  82  58  72  48  61  37  45  27  30  12
 18  26   7  33  16  43  23  61  37  72  49  80  57  84  63  82  57  73  48  62  36  46  27  28  11
 19  25   6  34  16  42  25  62  38  72  49  81  57  84  62  80  58  72  50  60  34  44  25  29  12
 20  24   5  34  15  42  25  61  39  73  48  81  57  83  62  80  56  72  48  60  35  43  24  27  11
 21  23   5  34  14  43  24  61  39  73  48  80  57  83  62  80  56  69  46  59  36  41  23  27   9
 22  27   7  33  14  44  23  61  37  72  49  80  57  82  62  81  58  69  45  60  36  40  22  28  10
 23  28   8  35  17  46  24  60  38  72  50  79  57  83  60  78  57  68  43  59  37  42  23  28  11
 24  26   7  35  15  44  24  61  37  71  49  81  57  82  60  79  56  66  42  58  36  39  20  28   9
 25  26   6  34  15  45  25  63  38  72  49  81  57  84  60  80  56  67  43  57  34  40  21  26  10
 26  23   4  34  15  46  25  65  40  71  49  82  59  83  60  80  58  70  44  56  34  39  22  27   8
 27  23   3  36  17  47  27  67  41  71  49  82  59  83  61  81  59  68  43  57  34  39  21  28  10
 28  23   4  35  17  50  29  64  40  71  50  83  60  82  60  81  58  69  42  56  32  35  17  29  11
 29  23   5  36  16  49  29  62  39  73  52  83  60  83  59  81  57  69  43  56  32  33  17  29  10
 30  24   5 *** ***  48  28  65  40  74  51  82  60  82  59  81  57  68  43  56  35  34  18  26   9
 31  25   4 *** ***  50  31 *** ***  74  52 *** ***  82  59  80  56 *** ***  55  35 *** ***  28   9
