# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3007] FORT-MADISON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3007   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    31 304          195
   1952   4    15 106          10     3 277          171
   1953   4    20 110          10    29 302          192
   1954   4     9  99          10    30 303          204
   1955   3    29  88          10    31 304          216
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    27 300          196
   1958   4    29 119          10    30 303          184
   1959   4    22 112          10    28 301          189
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   4    24 114          11     2 306          192
   1964   4     9 100          10     6 280          180
   1965   3    31  90          10    28 301          211
   1966   5    12 132          10    25 298          166
   1967   4    24 114          10    11 284          170
   1968   4     1  92          10    25 299          207
   1969   4    29 119          10    23 296          177
   1970   4     5  95          10    16 289          194
   1971   4     7  97          11     3 307          210
   1972   4    25 116          10    15 289          173
   1973   4    13 103          11     3 307          204
   1974   4    24 114          10     1 274          160
   1975   4    12 102          10    25 298          196
   1976   5     2 123          10     8 282          159
   1977   4     6  96          10    13 286          190
   1978   5     2 122          10     8 281          159
   1979   4     7  97          10    13 286          189
   1980   5     9 130          10    29 303          173
   1981   4     6  96          10    19 292          196
   1982   4    21 111          10    22 295          184
   1983   4    20 110          11     5 309          199
   1984   4     1  92          10    24 298          206
   1985   4     9  99          11     5 309          210
   1986   4    22 112          11     9 313          201
   1987   4     4  94          10    11 284          190
   1988   3    30  90          10    26 300          210
   1989   4    13 103          11     2 306          203
   1990   4    12 102          10    22 295          193
   1991   3    30  89          10    19 292          203
   1992   4     2  93          10    17 291          198
   1993   4     5  95          10    31 304          209
   1994   4     7  97          11    16 320          223
   1995   4     5  95          11     2 306          211
   1996   4     9 100          11     1 306          206
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     5 309          226
   1999   3    26  85          10    24 297          212
   2000   4     8  99          10     7 281          182
   2001   4     1  91          10    27 300          209
   2002   4     5  95          10    31 304          209
   2003   4    10 100          11     6 310          210
   2004   4    13 104          11    12 317          213
             MEAN=103              MEAN=298     MEAN=195
