# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4228] JEFFERSON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4228   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    16 107          10     6 280          173
   1953   5    13 133          10     7 280          147
   1954   5     7 127          10    18 291          164
   1955   4     7  97          10    15 288          191
   1956   4    30 121           9    30 274          153
   1957   5     4 124          10    10 283          159
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10     3 276          165
   1960   4    30 121          10    19 293          172
   1961   5     2 122           9    28 271          149
   1962   4    17 107           9    20 263          156
   1963   5    23 143          10    29 302          159
   1964   4    10 101           9    28 272          171
   1965   4    28 118           9    24 267          149
   1966   5    10 130          10     1 274          144
   1967   5     4 124           9    29 272          148
   1968   5     5 126          10     4 278          152
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    28 301          178
   1972   4    25 116           9    30 274          158
   1973   4    28 118          10    29 302          184
   1974   4    24 114           9    22 265          151
   1975   4    20 110           9    25 268          158
   1976   5     8 129          10     6 280          151
   1977   4     8  98          10     6 279          181
   1978   5     3 123          10     8 281          158
   1979   5    12 132          10    13 286          154
   1980   5     9 130           9    26 270          140
   1981   5    11 131          10     2 275          144
   1982   4    22 112          10    20 293          181
   1983   5    15 135           9    23 266          131
   1984   4    30 121           9    26 270          149
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10     6 279          167
   1987   4     7  97          10     3 276          179
   1988   4    27 118          10     4 278          160
   1989   5     2 122           9    23 266          144
   1990   5     2 122          10    10 283          161
   1991   4    24 114           9    19 262          148
   1992   5     6 127           9    29 273          146
   1993   4    20 110          10     9 282          172
   1994   5     1 121          10    25 298          177
   1995   4    25 115           9    22 265          150
   1996   4    23 114          10     3 277          163
   1997   5    13 133          10    20 293          160
   1998   4     6  96          10    22 295          199
   1999   4    19 109          10     3 276          167
   2000   4    13 104          10     6 280          176
   2001   4    25 115          10     6 279          164
   2002   4    10 100          10     7 280          180
   2003   4    11 101           9    30 273          172
   2004   5     4 125          10     2 276          151
             MEAN=117              MEAN=278     MEAN=161
