# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6316] OSCEOLA-3-WSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6316   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    11 102          10     6 280          178
   1953   4    20 110          10    27 300          190
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    24 297          210
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   3    28  87          10    12 285          198
   1960   4    18 109          10    19 293          184
   1961   4    18 108          11     3 307          199
   1962   4    16 106          10    25 298          192
   1963   4     4  94          11     2 306          212
   1964   4     9 100          10    10 284          184
   1965   3    31  90          10    24 297          207
   1966   4    21 111          10    30 303          192
   1967   5     2 122          10    11 284          162
   1968   4     5  96          10    25 299          203
   1969   3    31  90          10    14 287          197
   1970   4     4  94          11    14 318          224
   1971   4     6  96          10    31 304          208
   1972   4     8  99           9    30 274          175
   1973   4    13 103          11     3 307          204
   1974   4     8  98           9    22 265          167
   1975   4    20 110          10    25 298          188
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    12 285          189
   1978   5     2 122          11    14 318          196
   1979   4    10 100          10    13 286          186
   1980   4    13 104          10    12 286          182
   1981   4     6  96          10    19 292          196
   1982   4    21 111          10    16 289          178
   1983   4    19 109           9    23 266          157
   1984   4    30 121          10    23 297          176
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     9 313          201
   1987   4     4  94          10     3 276          182
   1988   4    19 110          10    21 295          185
   1989   4    13 103          10    20 293          190
   1990   4    18 108          11     7 311          203
   1991   4    10 100          10     7 280          180
   1992   4    22 113          10    17 291          178
   1993   4     6  96          10    10 283          187
   1994   4     8  98          10    26 299          201
   1995   4     5  95          11     2 306          211
   1996   4     9 100          11     1 306          206
   1997   4    17 107          10    22 295          188
   1998   3    25  84          11     6 310          226
   1999   3    27  86          10     4 277          191
   2000   4     9 100          10     7 281          181
   2001   4    17 107          10    17 290          183
   2002   4     6  96          10    16 289          193
   2003   4    10 100          10     2 275          175
   2004   4    14 105          10     2 276          171
             MEAN=102              MEAN=293     MEAN=191
