# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0753] BLOOMFIELD
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia0753
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0     12     64    118    280    218     39     32      0      0
 1952      0      0      0     24     54    337    344    209     75      6      0      0
 1953      0      0      0      3     79    331    374    327    136     46      0      0
 1954      0      0      0     21     24    335    458    290    148     36      0      0
 1955      0      0      0     15     78    142    498    403    179      6      0      0
 1956      0      0      0     12    135    352    359    324    133     33      0      0
 1957      0      0      0     20     46    212    457    298     46      1      0      0
 1958      0      0      0      1     69    117    225    285     94     23      0      0
 1959      0      0      0      3    103    237    278    377    123      0      0      0
 1960      0      0      0     20     30    134    236    270    137      8      0      0
 1961      0      0      0      2     25    185    278    262    113      4      0      0
 1962      0      0      0      8    139    168    264    259     59     42      0      0
 1963      0      0      0     11     37    267    307    230     87     71      0      0
 1964      0      0      0      9    134    202    368    185    101      0      1      0
 1965      0      0      0      7    108    137    247    243     73      5      0      0
 1966      0      0      0      0     30    136    373    142     47     11      0      0
 1967      0      0     10     15     63    175    239    163     48     25      0      0
 1968      0      0      0      3     25    261    302    281     62     35      0      0
 1969      0      0      0      0     59    111    333    234     63     21      0      0
 1970      0      0      0     32    102    192    356    262    112      6      0      0
 1971      0      0      1     17     34    354    234    239    203     31      0      0
 1972      0      0      0      3     92    185    321    272    153      7      0      0
 1973      0      0      0      0      6    229    293    289     79     19      0      0
 1974      0      0      0     10     56    103    365    136     29      0      0      0
 1975      0      0      0      0     58    176    285    266     58     21      1      0
 1976      0      0      0     19     19    163    354    222     83     25      0      0
 1977      0      0      0     26    143    244    445    212     69      0      0      0
 1978      0      0      2      1     78    221    318    251    203      6      0      0
 1979      0      0      0      0     58    204    275    287     99     29      0      0
 1980      0      0      0     18     93    192    478    388    155      7      0      0
 1981      0      0      0     40     37    223    318    234     93      3      0      0
 1982      0      0      0      0     82    112    358    247    116     25      0      0
 1983      0      0      0      0     13    254    496    567    181     25      0      0
 1984      0      0      0     14     25    264    305    339    149     11      0      0
 1985      0      0      0     44     68    146    336    201    192      2      0      0
 1986      0      0     10     34     67    302    415    176    179      4      0      0
 1987      0      0      0     36    142    312    449    321     85      0      2      0
 1988      0      0      0      0     99    309    428    466    134      2      0      0
 1989      0      0      8     47     56    174    397    302     74     22      0      0
 1990      0      0      4     31      8    255    317    319    213     21      4      0
 1991      0      0      9     20    171    306    374    326    177     17      0      0
 1992      0      0      0      7     65    169    265    136     85     10      0      0
 1993      0      0      0      0     38    203    284    320     47      9      0      0
 1994      0      0      0     23     49    262    277    265    114     23      0      0
 1995      0      0      0      0     11    207    360    434     85     12      0      0
 1996      0      0      0      4     63    215    275    247     74     13      0      0
 1997      0      0      0      0     16    191    318    204     99     54      0      0
 1998      0      0      3      2     89    183    328    324    176      3      0      0
 1999      0      0      0      1     35    189    444    236     93      3      0      0
 2000      0      0      1      2     70    142    266    318    160     13      0      0
 2001      0      0      0      9     59    166    362    279     56      4      0      0
 2002      0      0      0     29     27    257    393    257    141     24      0      0
 2003      0      0      0     15      9    122    311    360     54      4      0      0
 2004      0      0      0     21     74    129    206    127    104      0      0      0
 2005      0      0      0      9     22    268    360      0      0      0      0      0
 MEAN      0      0      1     13     62    211    338    275    109     16      0      0
