# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8266] TIPTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8266   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     3 277          170
   1953   5    13 133          10     7 280          147
   1954   5     7 127          10    18 291          164
   1955   4     7  97          10    16 289          192
   1956   4    30 121           9    20 264          143
   1957   5     4 124          10    10 283          159
   1958   5     5 125          10     1 274          149
   1959   4    22 112          10    12 285          173
   1960   5     8 129          10    19 293          164
   1961   5    26 146           9    28 271          125
   1962   4    20 110           9    20 263          153
   1963   5    22 142          10    28 301          159
   1964   4    10 101          10     5 279          178
   1965   4    19 109          10    24 297          188
   1966   5    11 131          10    17 290          159
   1967   5     7 127           9    29 272          145
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   4    10 100          10     4 277          177
   1971   5    13 133          10     7 280          147
   1972   4    26 117           9    30 274          157
   1973   4    27 117          10    30 303          186
   1974   5     6 126           9    22 265          139
   1975   5     1 121           9    25 268          147
   1976   5     4 125           9    22 266          141
   1977   4    28 118          10     6 279          161
   1978   5     2 122          10    14 287          165
   1979   5     1 121          10     7 280          159
   1980   5    14 135          10     5 279          144
   1981   5    12 132          10     2 275          143
   1982   4    28 118          10    16 289          171
   1983   5     9 129           9    22 265          136
   1984   5    29 150           9    29 273          123
   1985   4    11 101           9    27 270          169
   1986   4    23 113          10    12 285          172
   1987   4    11 101          10     3 276          175
   1988   4    24 115          10     4 278          163
   1989   5     7 127           9    24 267          140
   1990   4    18 108          10    11 284          176
   1991   4    10 100           9    20 263          163
   1992   5     7 128           9    29 273          145
   1993   4    21 111          10     5 278          167
   1994   5     2 122          10    10 283          161
   1995   4    25 115           9    22 265          150
   1996   5     2 123          10     3 277          154
   1997   5    16 136          10    14 287          151
   1998   4    17 107          10    22 295          188
   1999   3    30  89          10    14 287          198
   2000   4    13 104          10     7 281          177
   2001   4    19 109           9    25 268          159
   2002   5     3 123          10    13 286          163
   2003   4    13 103           9    30 273          170
   2004   5     3 124          10     2 276          152
             MEAN=118              MEAN=278     MEAN=160
