# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5837] MUSCATINE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia5837
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0     19     97    139    287    238     43     32      0      0
 1952      0      0      0     22     72    356    386    233    105      7      0      0
 1953      0      0      0      2     73    321    385    328    125     51      0      0
 1954      0      0      0     24     26    354    415    261    147     34      0      0
 1955      0      0      0      9     74    152    510    402    140      9      0      0
 1956      0      0      0      9    103    339    315    313     96     20      0      0
 1957      0      0      0     22     36    213    423    320     54      0      0      0
 1958      0      0      0     10     60    105    221    297     77     18      0      0
 1959      0      0      0      0    127    249    271    386    148      0      0      0
 1960      0      0      0     24     27    125    278    323    186     14      0      0
 1961      0      0      0      0     30    204    278    296    153     18      0      0
 1962      0      0      0     14    160    206    238    277     70     50      0      0
 1963      0      0      1      7     43    310    327    240    107    115      0      0
 1964      0      0      0      4    133    234    357    218    124      2      3      0
 1965      0      0      0      3    115    164    287    245     85     20      0      0
 1966      0      0      0      0     32    202    403    214     82      7      0      0
 1967      0      0      4      6     45    205    242    143     61     28      0      0
 1968      0      0      0      2     17    248    295    312     76     49      0      0
 1969      0      0      0      0     77    110    330    286     86     37      0      0
 1970      0      0      0     30    115    194    332    262    113     13      0      0
 1971      0      0      0     12     35    343    226    237    220     48      0      0
 1972      0      0      0      1    106    155    290    280    147      3      0      0
 1973      0      0      0      0      3    226    317    307     94     30      0      0
 1974      0      0      0     15     45    104    405    173     49      1      0      0
 1975      0      0      0      0     86    228    348    317     53     25      0      0
 1976      0      0      0     18     17    189    329    203     67     19      0      0
 1977      0      0      0     50    178    226    395    190     83      0      0      0
 1978      0      0      0      0     79    216    294    275    212      0      0      0
 1979      0      0      0      0     72    199    285    287    110     20      0      0
 1980      0      0      0     23     77    174    418    356    117      1      0      0
 1981      0      0      0     12     28    213    274    225     67      0      0      0
 1982      0      0      0      0     90     87    331    225    102      8      0      0
 1983      0      0      0      1     12    246    440    460    133      9      0      0
 1984      0      0      0     10     36    245    247    296    112      6      0      0
 1985      0      0      0     36     54    127    394    202    176      0      0      0
 1986      0      0     16     33     46    277    419    150    128      2      0      0
 1987      0      0      0     24    151    361    476    296     82      0      3      0
 1988      0      0      0      0    120    319    463    398     88      0      0      0
 1989      0      0      2     12     75    193    390    279     48     14      0      0
 1990      0      0      6     43     10    238    309    281    181     16      4      0
 1991      0      0      6     29    205    329    368    311    187     15      0      0
 1992      0      0      0      5     88    173    216    132     83     14      0      0
 1993      0      0      0      0     60    200    312    298     37     11      0      0
 1994      0      0      0     33     67    258    276    211    118     24      0      0
 1995      0      0      0      0     10    264    362    439     74      9      0      0
 1996      0      0      0      2     60    242    252    267     75      8      0      0
 1997      0      0      0      0     16    222    353    217    106     75      0      0
 1998      0      0     12      0    138    208    346    318    202      7      0      0
 1999      0      0      0      3     82    232    464    216     94      8      0      0
 2000      0      0      1      0    103    169    275    327    175     26      5      0
 2001      0      0      0     35     92    208    391    310     75      3      2      0
 2002      0      0      0     49     54    278    410    275    158     14      0      0
 2003      0      0      0     25     30    167    329    346     79      4      0      0
 2004      0      0      0     34    124    173    242    142    129      9      0      0
 2005      0      0      1     29     44    333    381      0      0      0      0      0
 MEAN      0      0      1     13     72    223    338    275    110     18      0      0
