# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3980] HUMBOLDT-2
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia3980
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0      4     36     51    208    159     11     18      0      0
 1952      0      0      0      8     33    265    265    148     97      2      0      0
 1953      0      0      0      1     50    240    276    230     71     35      0      0
 1954      0      0      0      7     19    249    343    174     85      7      0      0
 1955      0      0      0      6     56    116    453    377    125     10      0      0
 1956      0      0      0      3     68    279    172    253     59     13      0      0
 1957      0      0      0      7     17    122    383    221     21      0      0      0
 1958      0      0      0      3     63     80    147    248     74     15      0      0
 1959      0      0      0      0     72    223    249    366    103      0      0      0
 1960      0      0      0     19     20    100    258    271    125      7      0      0
 1961      0      0      0      0     34    157    247    215     86      6      0      0
 1962      0      0      0      8    119    141    212    193     42     28      0      0
 1963      0      0      0      7     46    273    303    212     67     41      0      0
 1964      0      0      0      4    105    163    346    137     68      0      0      0
 1965      0      0      0      0     94    141    256    193     12     11      0      0
 1966      0      0      0      0     28    155    331    116     43      5      0      0
 1967      0      0      0      6     50     90    205    128      8      7      0      0
 1968      0      0      0      1     10    207    217    212     29     26      0      0
 1969      0      0      0      0     70     60    284    203     48     19      0      0
 1970      0      0      0     24     93    194    274    172     91     14      0      0
 1971      0      0      0      3     11    307    156    157    107     17      0      0
 1972      0      0      0      0     64    142    197    200     55      0      0      0
 1973      0      0      0      0     15    204    253    255     36     14      0      0
 1974      0      0      0     10     26    125    387    109     23      0      0      0
 1975      0      0      0      0     95    180    325    280     39     44      0      0
 1976      0      0      0     20     21    156    301    190     57      8      0      0
 1977      0      0      0     29    169    197    314     90     29      0      0      0
 1978      0      0      0      0     70    154    212    178    132      2      0      0
 1979      0      0      0      0     37    155    208    194     62      2      0      0
 1980      0      0      0     17     63    164    318    187     74      0      0      0
 1981      0      0      0     11     15    150    270    138     29      0      0      0
 1982      0      0      0      0     37     34    273    145     38      0      0      0
 1983      0      0      0      0     12    142    325    353    120     16      0      0
 1984      0      0      0      0     16    204    243    287     66      1      0      0
 1985      0      0      0     36     73    118    249    134    134      0      0      0
 1986      0      0      2      4     34    184    313     93     65      0      0      0
 1987      0      0      0     22    124    255    332    168     42      0      0      0
 1988      0      0      0      1    120    278    283    318     73      0      0      0
 1989      0      0      0     11     39    150    280    174     51     12      0      0
 1990      0      0      0     34     11    217    216    205    131      7      0      0
 1991      0      0      0     18    128    278    264    188     85      0      0      0
 1992      0      0      0      2     61    132     89     75     49      6      0      0
 1993      0      0      0      0     17    118    213    196     12     18      0      0
 1994      0      0      0     20     74    189    135    122     95      0      0      0
 1995      0      0      0      0      4    193    251    315     51     12      0      0
 1996      0      0      0      0     41    196    148    122     43      6      0      0
 1997      0      0      0      0    114      0      0      0      0      0      0      0
 1998      0      0      0      0     71    117    225    198    110      0      0      0
 1999      0      0      0      0     24    132    325    129     47      2      0      0
 2000      0      0      0      0     45     83    212    175     78      5      0      0
 2001      0      0      0     13     34    148    272    191     19      1      0      0
 2002      0      0      0     13     28    221    341    147     81      4      0      0
 2003      0      0      0     15      4    104    200    212     44      4      0      0
 2004      0      0      0      2     27     85    159     82    103      0      0      0
 2005      0      0      0      6      7    185    274      0      0      0      0      0
 MEAN      0      0      0      7     51    164    254    190     64      8      0      0
