# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA9132] WINTERSET
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia9132   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    11 102          10     6 280          178
   1953   4    20 110          10    27 300          190
   1954   4    12 102          10    18 291          189
   1955   4     7  97          10    15 288          191
   1956   4    24 115          10     9 283          168
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    19 293          184
   1961   5     2 122           9    28 271          149
   1962   4    17 107           9    20 263          156
   1963   4    14 104          10    29 302          198
   1964   4    10 101          10     9 283          182
   1965   4    19 109          10    24 297          188
   1966   4    28 118          10    24 297          179
   1967   5     2 122           9    29 272          150
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    31 304          181
   1972   4    25 116          10    15 289          173
   1973   4    28 118          11     1 305          187
   1974   4    23 113           9    22 265          152
   1975   4    14 104          10     2 275          171
   1976   4    12 103          10     6 280          177
   1977   4     7  97          10    16 289          192
   1978   5     2 122          10     8 281          159
   1979   5     1 121          10     5 278          157
   1980   4    16 107          10     4 278          171
   1981   5    10 130          10     2 275          145
   1982   4    11 101          10    21 294          193
   1983   4    19 109          11    16 320          211
   1984   3    31  91          11     2 307          216
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     4  94          10     3 276          182
   1988   4    19 110          10     5 279          169
   1989   4    15 105          10     4 277          172
   1990   4    18 108          10    19 292          184
   1991   4    10 100          10    15 288          188
   1992   4    12 103          10    17 291          188
   1993   4     5  95          10    10 283          188
   1994   4     7  97          10    25 298          201
   1995   4     5  95           9    22 265          170
   1996   4    23 114          10    31 305          191
   1997   4    17 107          10    22 295          188
   1998   3    25  84          11     5 309          225
   1999   3    27  86          10     4 277          191
   2000   4    12 103          10     7 281          178
   2001   4    24 114          10    17 290          176
   2002   4     7  97          10    16 289          192
   2003   4    10 100          10     2 275          175
   2004   5     3 124          10     2 276          152
             MEAN=107              MEAN=285     MEAN=178
