# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5837] MUSCATINE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5837   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   3    27  87          10     6 280          193
   1953   4    18 108          11     5 309          201
   1954   4     4  94          10    30 303          209
   1955   3    29  88          11     3 307          219
   1956   4    24 115          11     9 314          199
   1957   4    14 104          11     6 310          206
   1958   3    25  84          11    26 330          246
   1959   3    28  87          11     6 310          223
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     5 309          203
   1962   4    16 106          10    26 299          193
   1963   3    22  81          11     2 306          225
   1964   4     4  95          10    23 297          202
   1965   3    31  90          10    24 297          207
   1966   3    28  87          11     2 306          219
   1967   4    24 114          10    28 301          187
   1968   4     1  92          10    25 299          207
   1969   3    31  90          10    23 296          206
   1970   4     2  92          11    15 319          227
   1971   4     6  96          11     4 308          212
   1972   4     8  99          10    19 293          194
   1973   4    11 101          11     5 309          208
   1974   4     8  98          10     2 275          177
   1975   4     5  95          11    14 318          223
   1976   3    22  82          10    17 291          209
   1977   4     6  96          11    11 315          219
   1978   3    27  86          11    19 323          237
   1979   4     6  96          10    14 287          191
   1980   3    25  85          10    25 299          214
   1981   4     6  96          10    23 296          200
   1982   4    11 101          10    22 295          194
   1983   4    20 110          11     5 309          199
   1984   4     1  92           9    29 273          181
   1985   4     9  99          11     5 309          210
   1986   4    22 112          10    15 288          176
   1987   4     4  94          10    11 284          190
   1988   3    30  90          10     5 279          189
   1989   4    13 103          11    16 320          217
   1990   4    18 108          11     8 312          204
   1991   3    30  89          10    19 292          203
   1992   4     2  93          10    17 291          198
   1993   4     4  94          10    31 304          210
   1994   4     7  97          11    16 320          223
   1995   4     4  94          11     3 307          213
   1996   4    10 101          10    31 305          204
   1997   4    14 104          10    22 295          191
   1998   3    24  83          11     7 311          228
   1999   3    27  86          10    24 297          211
   2000   4     8  99          11    11 316          217
   2001   4     1  91          11    20 324          233
   2002   4     5  95          10    20 293          198
   2003   4    10 100          10     2 275          175
   2004   3    22  82          11    12 317          235
             MEAN= 95              MEAN=302     MEAN=207
