# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8806] WEBSTER-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8806   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10    24 297          184
   1952   4    15 106          10     5 279          173
   1953   4    20 110          10    27 300          190
   1954   4    12 102          10    30 303          201
   1955   3    28  87          10    15 288          201
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10    28 301          182
   1959   4    13 103          10    12 285          182
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    20 293          187
   1962   4    16 106          10    24 297          191
   1963   4     4  94          10    29 302          208
   1964   4     9 100          10     9 283          183
   1965   3    30  89          10    24 297          208
   1966   4    21 111          10    24 297          186
   1967   4    24 114          10    11 284          170
   1968   4     5  96          10    25 299          203
   1969   3    31  90          10    27 300          210
   1970   4    10 100          10    16 289          189
   1971   5     3 123          11     4 308          185
   1972   4    25 116          10    18 292          176
   1973   4    13 103          11     5 309          206
   1974   4     8  98          10     2 275          177
   1975   4     4  94          10    29 302          208
   1976   4     1  92          10     6 280          188
   1977   4     6  96          10    16 289          193
   1978   3    25  84          10    28 301          217
   1979   4     6  96          10    13 286          190
   1980   4    14 105          10    12 286          181
   1981   3    23  82          10    19 292          210
   1982   4    21 111          10    21 294          183
   1983   4    18 108          10    13 286          178
   1984   4    18 109           9    29 273          164
   1985   4     9  99          11     4 308          209
   1986   4    22 112          10    14 287          175
   1987   4     6  96          10     3 276          180
   1988   4    24 115          10     5 279          164
   1989   4    15 105          10     4 277          172
   1990   4    18 108          10    10 283          175
   1991   4    10 100          10     7 280          180
   1992   5     6 127          10    17 291          164
   1993   4     5  95          10    10 283          188
   1994   4     7  97          10    26 299          202
   1995   4     5  95          10    22 295          200
   1996   4    23 114          10    28 302          188
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     5 309          226
   1999   3    27  86          10     4 277          191
   2000   4    12 103          10     7 281          178
   2001   4    18 108          10    17 290          182
   2002   4     6  96          10    16 289          193
   2003   4    10 100          10     2 275          175
   2004   5     3 124          10    17 291          167
             MEAN=102              MEAN=290     MEAN=188
