# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5198] MARSHALLTOWN
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5198   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    11 102          10    18 292          190
   1953   4    18 108          10    27 300          192
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    31 304          217
   1956   4    23 114          11    10 315          201
   1957   4    14 104          10    25 298          194
   1958   3    28  87          11     7 311          224
   1959   4    11 101          11     5 309          208
   1960   4    10 101          10    20 294          193
   1961   4    17 107          11     3 307          200
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   3    31  91          10    10 284          193
   1965   3    31  90          11     9 313          223
   1966   3    28  87          10    25 298          211
   1967   3    19  78          10    11 284          206
   1968   4     5  96          10    25 299          203
   1969   3    31  90          10    27 300          210
   1970   4     2  92          11    15 319          227
   1971   4     4  94          11     4 308          214
   1972   4     8  99          10    19 293          194
   1973   4    13 103          11     5 309          206
   1974   3    25  84          10     2 275          191
   1975   4     7  97          10    29 302          205
   1976   3    22  82          10     8 282          200
   1977   4     6  96          11    11 315          219
   1978   3    26  85          11     7 311          226
   1979   4     7  97          10    14 287          190
   1980   3    25  85          10    12 286          201
   1981   3    24  83          10    19 292          209
   1982   4    11 101          10    22 295          194
   1983   4    18 108          11     5 309          201
   1984   3    24  84          10    23 297          213
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     9 313          201
   1987   4     4  94          10    11 284          190
   1988   4    24 115          10    12 286          171
   1989   4    11 101          11     3 307          206
   1990   4    12 102          11     7 311          209
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4     2  92          10    30 303          211
   1994   4     7  97          10    26 299          202
   1995   4     4  94          10    22 295          201
   1996   4    10 101          10    31 305          204
   1997   4    14 104          10    23 296          192
   1998   3    25  84          11     7 311          227
   1999   3    27  86          10    24 297          211
   2000   4    13 104          10     9 283          179
   2001   3    28  87          10    17 290          203
   2002   4     6  96          10    20 293          197
   2003   4    10 100          10     2 275          175
   2004   4    14 105          11    12 317          212
             MEAN= 96              MEAN=299     MEAN=203
