# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7147] ROCK-RAPIDS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7147   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     5 279          172
   1953   4    20 110          10    26 299          189
   1954   5     8 128          10    30 303          175
   1955   4     7  97          10     8 281          184
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10    11 284          165
   1959   4    22 112          10     9 282          170
   1960   4    30 121          10    19 293          172
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    24 297          190
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     9 283          183
   1965   4    28 118          10    22 295          177
   1966   5     9 129          10    16 289          160
   1967   5     4 124           9    28 271          147
   1968   5     5 126          10     4 278          152
   1969   4     5  95          10    14 287          192
   1970   5     2 122          10    10 283          161
   1971   4    14 104          10    31 304          200
   1972   4    25 116          10    15 289          173
   1973   4    27 117          10    29 302          185
   1974   4    16 106           9    22 265          159
   1975   4    12 102          10    25 298          196
   1976   5     3 124          10     6 280          156
   1977   4     7  97          10    12 285          188
   1978   5     2 122          10    16 289          167
   1979   4    28 118          10    13 286          168
   1980   5     8 129          10     3 277          148
   1981   4    14 104          10     2 275          171
   1982   4    22 112          10    20 293          181
   1983   4    18 108           9    23 266          158
   1984   4     6  97           9    26 270          173
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    13 286          174
   1987   4     6  96          10     3 276          180
   1988   4    20 111          10     4 278          167
   1989   4    19 109           9    23 266          157
   1990   5     2 122          10    10 283          161
   1991   4    11 101           9    19 262          161
   1992   4    28 119          10    15 289          170
   1993   4    22 112          10     9 282          170
   1994   5     1 121          10    25 298          177
   1995   4    23 113           9    22 265          152
   1996   4    30 121          10     3 277          156
   1997   5    13 133          10    20 293          160
   1998   4    17 107          11     4 308          201
   1999   4    19 109          10     2 275          166
   2000   4    15 106          10     6 280          174
   2001   4    19 109          10     6 279          170
   2002   5     2 122          10    13 286          164
   2003   4    10 100          10     1 274          174
   2004   5     3 124          10     2 276          152
             MEAN=113              MEAN=283     MEAN=170
