# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2364] DUBUQUE-LOCK-AND-DAM
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2364   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          11     1 305          196
   1952   4    11 102          10     6 280          178
   1953   4    20 110          11     5 309          199
   1954   4     5  95          10    30 303          208
   1955   3    29  88          11     3 307          219
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    27 300          196
   1958   4    29 119          11    26 330          211
   1959   3    28  87          11     6 310          223
   1960   4    10 101          10    21 295          194
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    25 298          192
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10    10 284          184
   1965   3    31  90          11    13 317          227
   1966   3    28  87          11     1 305          218
   1967   4    11 101          11     5 309          208
   1968   4     5  96          11    12 317          221
   1969   3    31  90          10    23 296          206
   1970   3    31  90          11    14 318          228
   1971   4     6  96          11     4 308          212
   1972   4     9 100          10    19 293          193
   1973   4    13 103          11     5 309          206
   1974   4     8  98          10    20 293          195
   1975   4     6  96          11    14 318          222
   1976   3    22  82          10    22 296          214
   1977   4     6  96          11    11 315          219
   1978   3    27  86          11    15 319          233
   1979   4    10 100          10    14 287          187
   1980   3    26  86          10    29 303          217
   1981   4     6  96          10    19 292          196
   1982   4    11 101          10    22 295          194
   1983   4    19 109          11    12 316          207
   1984   3    31  91          11     2 307          216
   1985   4     9  99          11    11 315          216
   1986   3    27  86          11     2 306          220
   1987   4     4  94          10    25 298          204
   1988   3    27  87          10    26 300          213
   1989   4    13 103          11     3 307          204
   1990   4    12 102          11     7 311          209
   1991   3    30  89          11     2 306          217
   1992   4    12 103          10    19 293          190
   1993   4     4  94          10    31 304          210
   1994   4     8  98          11    16 320          222
   1995   4     6  96          11     3 307          211
   1996   4     9 100          10    31 305          205
   1997   4    14 104          10    28 301          197
   1998   3    25  84          11    13 317          233
   1999   3    27  86          10    26 299          213
   2000   4     2  93          11    11 316          223
   2001   4     2  92          11    21 325          233
   2002   4     7  97          10    22 295          198
   2003   4    11 101          11     6 310          209
   2004   3    23  83          11    12 317          234
             MEAN= 96              MEAN=305     MEAN=209
