# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1277] CASTANA-EXP-FARM
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1277   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    31 304          195
   1952   4    11 102          10     6 280          178
   1953   4    20 110          11     5 309          199
   1954   4     8  98          10    30 303          205
   1955   3    29  88          10    31 304          216
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10    30 303          184
   1959   4     9  99          10    17 290          191
   1960   4    30 121          10    19 293          172
   1961   4    16 106          10    26 299          193
   1962   4    15 105          10    25 298          193
   1963   4     4  94          11     2 306          212
   1964   4     8  99          10     9 283          184
   1965   4    16 106          10    24 297          191
   1966   4    21 111          10    16 289          178
   1967   5     3 123          10    11 284          161
   1968   4    25 116          11     7 312          196
   1969   3    31  90          10    14 287          197
   1970   4     4  94          10    10 283          189
   1971   4     6  96          10    31 304          208
   1972   4     8  99          10    18 292          193
   1973   4    28 118          10    29 302          184
   1974   4     8  98          10     7 280          182
   1975   4    11 101          10    25 298          197
   1976   5     3 124          10    16 290          166
   1977   4     6  96          10     9 282          186
   1978   4    21 111          10     7 280          169
   1979   4     6  96          10    13 286          190
   1980   5     8 129          10     3 277          148
   1981   3    20  79          10    22 295          216
   1982   4    21 111          10    20 293          182
   1983   4    18 108          11    10 314          206
   1984   3    30  90           9    26 270          180
   1985   4     9  99          11     2 306          207
   1986   4    15 105          10    13 286          181
   1987   4     4  94          10    11 284          190
   1988   4    19 110          11    10 315          205
   1989   4    12 102          10    19 292          190
   1990   4    17 107          11     4 308          201
   1991   3    30  89          10    19 292          203
   1992   4    22 113          10    17 291          178
   1993   4     4  94          10    29 302          208
   1994   4     7  97          10    26 299          202
   1995   4     5  95          11     2 306          211
   1996   4     9 100          10    30 304          204
   1997   4    17 107          10    26 299          192
   1998   3    24  83          11     6 310          227
   1999   3    26  85          10    20 293          208
   2000   4     8  99          10     6 280          181
   2001   4    18 108          10    26 299          191
   2002   4     5  95          10    24 297          202
   2003   4    10 100          10    26 299          199
   2004   4    11 102          11    11 316          214
             MEAN=102              MEAN=295     MEAN=193
