# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1541] CLARION
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia1541
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  25   9  25   6  35  16  50  30  64  40  74  51  82  60  82  59  79  55  72  44  53  33  34  18
  2  25   8  24   5  36  17  49  31  67  41  75  51  82  60  83  61  79  56  71  43  50  32  36  19
  3  25   6  24   5  35  18  51  29  66  42  76  51  82  60  83  60  78  56  68  42  49  30  36  18
  4  23   4  26   6  35  18  50  29  67  43  77  53  82  61  81  60  77  55  66  41  48  28  34  17
  5  22   3  26   7  35  17  51  30  69  44  78  54  83  60  81  60  78  53  66  41  48  28  34  16
  6  23   4  25   7  36  16  53  30  68  43  79  56  83  60  81  60  77  54  65  41  47  28  33  14
  7  22   2  25   6  35  14  55  32  67  43  79  57  84  61  81  59  78  53  63  40  47  27  29  14
  8  22   2  27   7  35  17  53  32  67  44  80  56  84  62  82  60  78  53  64  40  48  28  30  13
  9  22   4  27   7  37  18  51  30  67  44  79  55  83  61  81  59  77  53  64  39  47  26  29  11
 10  21   2  29  10  38  19  52  31  69  44  79  56  83  60  81  58  76  50  63  38  48  27  29  11
 11  23   3  28   9  39  21  55  33  70  45  79  57  83  61  80  57  76  50  64  39  45  26  29  10
 12  23   6  28   9  39  22  53  34  70  45  79  57  83  63  80  57  77  51  65  39  45  26  28  10
 13  25   6  29  10  39  22  55  33  71  45  81  57  83  62  82  58  74  50  64  40  44  27  28   9
 14  26   7  31  12  40  23  56  34  69  46  81  58  84  62  80  58  72  49  64  40  44  26  28  11
 15  24   4  29  11  40  21  58  35  72  47  80  57  83  60  81  58  71  48  64  39  46  26  29  11
 16  24   2  29  10  41  21  59  36  72  48  79  56  84  62  81  58  71  47  63  38  45  25  30  11
 17  23   6  30  11  41  23  59  36  73  49  80  57  84  62  82  58  71  48  61  37  44  26  28  10
 18  24   6  32  15  40  24  60  36  73  50  80  59  85  64  81  59  73  49  60  36  44  25  27   9
 19  23   5  31  14  40  25  62  38  72  48  80  58  85  63  81  58  73  50  58  34  43  24  27  10
 20  23   4  33  13  41  24  61  39  75  48  81  58  83  62  80  57  71  48  59  34  42  24  26   9
 21  22   4  32  13  42  23  62  38  74  50  81  58  83  61  80  57  69  46  61  36  41  22  24   7
 22  25   7  32  14  42  24  61  38  74  51  81  58  83  62  80  58  68  43  60  36  40  21  26   9
 23  25   5  34  16  45  25  61  38  73  50  81  58  82  60  79  58  66  42  58  36  40  21  27  10
 24  25   5  33  14  45  24  63  38  73  49  82  59  83  60  79  57  67  43  58  35  38  19  26   8
 25  24   6  33  14  44  25  65  40  73  50  83  58  84  61  80  57  70  44  58  34  40  21  24   8
 26  21   4  34  16  44  25  65  41  72  51  82  60  84  61  81  58  71  43  57  34  37  21  25   7
 27  21   3  35  18  47  28  65  41  72  51  84  60  82  61  82  59  70  43  57  33  36  18  26   9
 28  23   4  35  18  49  28  63  39  73  52  84  60  82  61  80  57  71  44  56  32  33  15  28  11
 29  24   4  37  16  46  29  64  40  73  52  84  61  83  59  80  58  69  44  55  32  32  16  27   9
 30  23   4 *** ***  49  29  65  41  75  52  82  60  82  60  80  59  70  44  57  34  35  17  25   8
 31  25   4 *** ***  50  30 *** ***  76  53 *** ***  83  60  79  56 *** ***  54  34 *** ***  25   8
