# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4389] KEOSAUQUA
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4389   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     3 277          170
   1953   4    27 117           9    22 265          148
   1954   5     4 124          10    18 291          167
   1955   4     8  98          10    16 289          191
   1956   4    24 115          11     8 313          198
   1957   4    14 104           9    29 272          168
   1958   5     5 125          10     1 274          149
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    20 294          185
   1961   5     2 122          10    20 293          171
   1962   4    16 106          10    24 297          191
   1963   5    23 143          10    29 302          159
   1964   4    10 101          10     6 280          179
   1965   4    19 109          10    24 297          188
   1966   5    10 130          10     6 279          149
   1967   4    24 114           9    29 272          158
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    16 289          167
   1971   5     3 123          11     4 308          185
   1972   4    25 116           9    30 274          158
   1973   4    16 106          10    30 303          197
   1974   4    24 114           9    22 265          151
   1975   4    13 103           9    26 269          166
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10     3 276          180
   1978   5     2 122          10     8 281          159
   1979   4    28 118          10     5 278          160
   1980   5     9 130           9    26 270          140
   1981   4    15 105          10     2 275          170
   1982   4    21 111          10    21 294          183
   1983   4    25 115           9    21 264          149
   1984   5     1 122           9    16 260          138
   1985   4    15 105          10     1 274          169
   1986   4    22 112          10     6 279          167
   1987   4    12 102          10     3 276          174
   1988   4    29 120          10     5 279          159
   1989   5     7 127           9    24 267          140
   1990   4    18 108          10    19 292          184
   1991   4    24 114           9    20 263          149
   1992   5     6 127          10    17 291          164
   1993   4    22 112          10    10 283          171
   1994   4     7  97          10    10 283          186
   1995   4    25 115           9    22 265          150
   1996   4    10 101          10    19 293          192
   1997   4    18 108          10    17 290          182
   1998   4    18 108          10    22 295          187
   1999   4    12 102          10    18 291          189
   2000   4    12 103          10     7 281          178
   2001   4    18 108          10     6 279          171
   2002   4     6  96          10    13 286          190
   2003   4    11 101          10     2 275          174
   2004   5     3 124          10     2 276          152
             MEAN=112              MEAN=281     MEAN=169
