# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0364] ATLANTIC-1-NE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0364   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    24 297          190
   1952   4    16 107          10     6 280          173
   1953   4    20 110          10    27 300          190
   1954   4    12 102          10    31 304          202
   1955   4     7  97          10     8 281          184
   1956   4    24 115          10     7 281          166
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10    29 302          183
   1959   4    22 112          10    28 301          189
   1960   4    10 101          10    20 294          193
   1961   4    18 108          10    20 293          185
   1962   4    17 107          10    24 297          190
   1963   4    13 103          10    29 302          199
   1964   4     9 100          10     9 283          183
   1965   3    30  89          10    12 285          196
   1966   4    21 111          10    11 284          173
   1967   4    24 114          10    11 284          170
   1968   4    10 101          10     4 278          177
   1969   3    31  90          10    14 287          197
   1970   4     9  99          10    16 289          190
   1971   4    14 104          11     6 310          206
   1972   4     8  99          10    19 293          194
   1973   4    13 103          10    29 302          199
   1974   4     8  98          10     1 274          176
   1975   4     4  94          10    18 291          197
   1976   4     1  92          10     6 280          188
   1977   3    22  81          10    16 289          208
   1978   3    26  85          11    14 318          233
   1979   4     6  96          10    13 286          190
   1980   5     9 130          10    12 286          156
   1981   4    15 105          10    22 295          190
   1982   4    22 112          10    21 294          182
   1983   4    19 109           9    23 266          157
   1984   4     1  92           9    26 270          178
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     5 309          197
   1987   4     5  95          10    10 283          188
   1988   4    24 115          10    26 300          185
   1989   4    15 105          10    20 293          188
   1990   4    17 107          10    10 283          176
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4     5  95          10    31 304          209
   1994   4     7  97          10    26 299          202
   1995   4     4  94          11     2 306          212
   1996   4    23 114          11     1 306          192
   1997   5    13 133          10    20 293          160
   1998   4     5  95          12     1 335          240
   1999   3    26  85          10     4 277          192
   2000   4     8  99          10     6 280          181
   2001   4    18 108          10     6 279          171
   2002   4     4  94          10    16 289          195
   2003   4     9  99          10     2 275          176
   2004   4    13 104          11     3 308          204
             MEAN=102              MEAN=292     MEAN=190
