# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1354] CENTERVILLE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1354   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   4    10 101          10     6 280          179
   1953   4    20 110          10    29 302          192
   1954   4     4  94          10    31 304          210
   1955   3    28  87          11     3 307          220
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    26 299          195
   1958   4    29 119          11    26 330          211
   1959   3    22  81          11     5 309          228
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    25 298          192
   1963   3    22  81          11     2 306          225
   1964   3    30  90          10     9 283          193
   1965   4     3  93          11     9 313          220
   1966   4    10 100          11     2 306          206
   1967   4    24 114          10    11 284          170
   1968   4     5  96          10    29 303          207
   1969   3    31  90          10    28 301          211
   1970   4     4  94          11    15 319          225
   1971   4     3  93          11     7 311          218
   1972   4     8  99          10    19 293          194
   1973   4    11 101          11     5 309          208
   1974   3    25  84          11    14 318          234
   1975   4     4  94          11    14 318          224
   1976   3    13  73          10    16 290          217
   1977   4     6  96          11    11 315          219
   1978   3    25  84          11     7 311          227
   1979   4     6  96          10    13 286          190
   1980   4    12 103          10    26 300          197
   1981   4     6  96          10    23 296          200
   1982   4    10 100          10    22 295          195
   1983   4    19 109          11    17 321          212
   1984   3    23  83          11     2 307          224
   1985   4     9  99          11    17 321          222
   1986   3    21  80          11    10 314          234
   1987   4     4  94          10    10 283          189
   1988   3    21  81          10    28 302          221
   1989   4    10 100          11    16 320          220
   1990   4    12 102          11     7 311          209
   1991   3    30  89          11     1 305          216
   1992   4     2  93          10    17 291          198
   1993   4     5  95          10    31 304          209
   1994   4     7  97          11    16 320          223
   1995   4     5  95          11     3 307          212
   1996   4     9 100          11     1 306          206
   1997   4    14 104          10    27 300          196
   1998   3    25  84          11     6 310          226
   1999   3    27  86          11     4 308          222
   2000   4     9 100          11     8 313          213
   2001   3    28  87          10    27 300          213
   2002   4     5  95          11     1 305          210
   2003   4    10 100          11     6 310          210
   2004   3    23  83          11    12 317          234
             MEAN= 95              MEAN=305     MEAN=210
