# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6151] OAKLAND-2-E
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia6151
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  30  11  33  12  42  19  56  33  67  42  76  53  84  62  85  62  81  58  74  45  56  34  40  22
  2  31  11  31  11  42  22  57  33  70  43  77  52  85  63  85  63  82  59  73  45  54  33  41  22
  3  30   8  30   9  40  21  56  32  68  45  79  52  85  62  84  62  81  58  71  45  53  31  43  22
  4  28   7  32  12  40  20  56  30  70  45  79  55  85  63  84  62  80  57  70  43  51  30  41  21
  5  29   8  32  12  41  20  56  31  72  47  80  56  85  62  84  62  80  55  69  43  52  30  40  22
  6  29   9  32  12  43  19  61  32  70  47  80  57  84  61  83  62  81  56  67  42  52  30  37  18
  7  27   6  32  11  41  19  62  34  70  46  82  58  86  63  83  61  82  56  68  41  52  29  36  18
  8  28   8  32  13  42  20  59  35  71  46  81  57  86  64  85  61  81  56  67  41  51  28  35  17
  9  28   8  33  11  44  21  58  32  71  46  80  57  86  62  83  61  79  55  66  40  50  28  35  14
 10  27   6  35  15  44  23  59  34  72  46  80  57  85  62  84  60  79  52  68  39  52  27  37  16
 11  29   9  34  13  46  25  61  35  72  47  81  58  85  64  83  59  78  52  68  41  50  27  35  16
 12  30  10  34  14  46  25  59  36  73  46  82  59  86  64  82  59  78  53  69  42  49  27  33  14
 13  31  10  36  15  46  25  58  34  71  47  83  59  86  64  83  60  77  53  68  42  50  29  35  13
 14  31  11  37  16  47  24  60  36  73  48  83  60  86  63  83  60  75  51  69  42  49  28  34  14
 15  30   9  36  16  46  24  63  36  74  49  81  59  85  62  83  61  74  50  67  41  50  29  33  14
 16  30   8  36  14  47  23  64  38  74  50  81  58  85  62  84  61  73  50  67  39  50  28  33  13
 17  31  10  38  14  48  26  64  38  75  51  82  59  86  64  84  61  75  50  65  39  49  27  33  13
 18  30  11  38  18  48  27  64  38  75  51  83  60  87  65  83  61  76  52  63  38  48  28  33  13
 19  30   9  38  18  47  27  66  40  75  50  84  60  87  66  83  60  76  51  63  36  47  26  33  14
 20  29   8  39  18  48  27  65  41  76  50  83  60  86  64  82  60  74  49  62  37  46  25  31  13
 21  29   9  40  17  48  24  65  40  75  51  82  59  85  64  82  60  72  48  64  38  46  24  31  11
 22  32  11  39  18  52  27  65  39  75  52  83  59  84  63  83  60  72  46  64  39  46  24  32  14
 23  32  10  39  20  51  28  67  40  75  51  82  60  85  63  82  60  70  45  62  39  44  24  32  14
 24  33  11  38  17  50  27  67  40  76  51  83  60  85  63  82  59  70  45  61  37  44  22  31  10
 25  30  11  40  18  50  27  69  42  75  52  85  61  86  62  84  59  71  45  61  36  44  23  31  12
 26  28   9  42  20  51  27  69  43  75  53  84  61  85  63  84  61  74  45  61  35  42  23  33  13
 27  29   8  41  22  57  30  67  43  73  52  85  62  85  63  84  61  73  46  61  36  39  21  33  14
 28  31   9  40  21  56  31  66  41  76  52  86  62  86  63  84  59  73  46  59  34  38  17  33  15
 29  32  10  46  19  52  31  67  42  75  54  85  63  85  62  84  60  72  46  59  35  38  19  33  13
 30  31   9 *** ***  54  30  67  43  77  54  84  62  85  62  83  61  73  45  59  37  39  19  31  10
 31  31   9 *** ***  56  32 *** ***  78  54 *** ***  85  62  82  59 *** ***  57  36 *** ***  30  11
