# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0608] BELLEVUE-L-AND-D-12
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0608   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    25 116          10     3 277          161
   1953   4    21 111          10     7 280          169
   1954   5    20 140          10    18 291          151
   1955   4     8  98          10    16 289          191
   1956   4    30 121           9    20 264          143
   1957   5     5 125           9    28 271          146
   1958   5     7 127          10     1 274          147
   1959   4    22 112          10    12 285          173
   1960   5    12 133          10    20 294          161
   1961   5     2 122          10     2 275          153
   1962   4    16 106           9    20 263          157
   1963   5    23 143          10    28 301          158
   1964   4    15 106           9    28 272          166
   1965   5    29 149          10    24 297          148
   1966   5    10 130          10     2 275          145
   1967   5    16 136           9    29 272          136
   1968   4    25 116          10     5 279          163
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10    16 289          167
   1971   5    13 133          10    12 285          152
   1972   4    26 117          10    15 289          172
   1973   5    15 135          10    30 303          168
   1974   5     6 126           9    22 265          139
   1975   4    22 112          10     2 275          163
   1976   5     8 129           9    24 268          139
   1977   4    29 119          10    13 286          167
   1978   5     6 126          10     8 281          155
   1979   5     1 121          10     7 280          159
   1980   5     9 130          10     5 279          149
   1981   5    12 132          10     3 276          144
   1982   4    27 117          10    16 289          172
   1983   5     9 129           9    23 266          137
   1984   4    24 115           9    26 270          155
   1985   4     9  99          10     6 279          180
   1986   5     4 124          10     7 280          156
   1987   4    10 100          10     3 276          176
   1988   4    25 116          10     6 280          164
   1989   5     8 128           9    24 267          139
   1990   4    19 109          10    11 284          175
   1991   5     3 123           9    20 263          140
   1992   5    28 149           9    29 273          124
   1993   4    23 113           9    30 273          160
   1994   5     4 124          10    10 283          159
   1995   4    25 115           9    23 266          151
   1996   5     3 124          10    11 285          161
   1997   5    17 137          10    15 288          151
   1998   4    19 109          10    14 287          178
   1999   4    26 116          10    14 287          171
   2000   4    23 114          10     7 281          167
   2001   4    19 109          10     6 279          170
   2002   5    22 142          10    14 287          145
   2003   4    24 114           9    29 272          158
   2004   5     4 125          10     5 279          154
             MEAN=122              MEAN=279     MEAN=157
