# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0608] BELLEVUE-L-AND-D-12
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia0608
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  28  13  29  10  38  19  53  32  66  42  75  53  83  60  83  61  80  57  71  45  55  37  38  23
  2  28  13  28   9  40  21  52  32  67  43  75  52  83  61  84  62  81  57  70  45  54  35  39  23
  3  29  11  28   9  39  22  53  33  67  44  75  52  82  61  84  61  80  57  69  45  52  34  39  23
  4  27  10  30  10  38  22  51  32  67  44  76  53  82  61  83  62  78  56  67  44  51  32  39  22
  5  27   8  29  11  38  20  52  31  68  46  77  54  83  59  82  61  78  55  66  43  50  31  38  22
  6  28  11  29  12  39  21  55  33  68  45  78  55  83  59  81  61  78  55  65  44  49  30  37  20
  7  26   8  30   9  39  20  56  33  67  43  78  56  84  61  82  61  80  55  65  41  50  31  35  19
  8  25   7  29  11  39  20  54  33  67  46  79  57  84  62  82  61  79  54  65  42  50  32  34  20
  9  25   8  30  12  40  22  54  33  69  46  78  56  84  62  82  61  77  56  64  43  49  31  33  18
 10  25   7  31  13  41  21  55  33  69  45  78  56  84  61  82  60  76  54  64  40  49  29  33  17
 11  26   7  31  13  42  24  56  35  69  46  80  57  84  61  81  59  77  52  64  40  49  30  32  16
 12  28  10  31  13  42  25  56  35  70  46  80  58  85  62  81  58  77  52  66  41  47  28  32  16
 13  29  12  32  14  42  25  56  36  70  46  80  58  84  63  82  59  75  53  65  41  47  28  33  16
 14  28  12  34  14  43  26  57  37  70  47  81  58  84  63  81  60  74  52  66  41  48  29  31  17
 15  27  10  34  16  43  25  60  37  71  48  79  58  83  61  82  59  72  51  65  42  49  29  32  16
 16  27   8  32  15  43  24  60  38  71  48  78  57  84  61  82  60  72  50  64  42  49  29  33  16
 17  28   9  33  15  44  24  60  38  72  50  81  57  85  63  82  60  73  51  64  40  47  30  31  15
 18  28  11  35  18  44  25  62  39  73  50  81  58  85  65  82  60  74  51  61  39  48  29  30  15
 19  28   9  35  18  44  28  62  39  73  50  82  59  85  64  81  61  74  52  59  36  45  28  30  16
 20  27  10  37  17  44  26  62  41  74  49  81  59  85  63  80  59  72  50  60  37  44  28  30  15
 21  27  11  36  18  44  26  63  41  73  49  81  58  84  63  81  59  69  49  61  39  43  26  30  14
 22  30  12  36  17  46  26  62  39  73  50  81  58  84  64  81  59  69  48  61  39  43  26  30  14
 23  30  11  36  20  48  27  61  39  73  51  80  58  83  63  80  59  68  46  60  39  43  26  31  16
 24  30  11  37  19  46  25  61  40  73  50  81  58  84  61  80  59  68  46  59  38  42  24  30  13
 25  29  10  36  18  47  27  64  41  72  50  82  58  84  62  81  58  69  46  58  37  42  25  28  12
 26  25   8  37  18  48  28  66  42  72  51  84  60  84  62  82  60  71  46  58  37  42  25  28  12
 27  25   7  38  20  50  29  66  43  72  50  83  60  83  63  82  61  70  46  58  37  40  24  30  13
 28  26   8  38  21  51  31  64  42  72  51  84  61  84  63  82  60  70  44  56  35  37  21  32  14
 29  26   8  39  18  50  30  64  41  74  53  84  61  84  61  82  59  70  46  57  35  36  20  31  15
 30  26   8 *** ***  51  30  66  42  76  52  83  62  83  61  81  60  70  45  58  37  37  21  29  13
 31  28   8 *** ***  52  32 *** ***  77  53 *** ***  83  61  81  59 *** ***  56  38 *** ***  29  14
