# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1533] CLARINDA
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
  RECORD LARGEST AND SMALLEST DAILY RANGES (MAX-MIN) FOR STATION NUMBER  ia1533
     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  36   4  54   4  50   4  42   5  41   6  36   8  40   8  36  12  40   9  49   6  45   4  40   3
  2  32   1  40   6  41   5  41   7  44   9  41   8  32   9  38  12  41  12  48   6  39   6  36   4
  3  42   4  38   5  43   3  41   4  41   6  42   5  34  11  38   9  42  10  48   3  43   3  38   8
  4  38   5  42   3  41   3  48   7  43   7  35  10  32  12  38  10  45   8  44   5  46   4  36   6
  5  45   6  43   4  40   6  48   4  46   7  38   6  36  10  33  11  38   9  48   7  47   3  36   5
  6  37   2  36   4  47   6  48   8  42   7  38  10  33   8  31   6  52   7  42   6  37   4  41   2
  7  34   3  39   3  43   3  52   2  40   6  35   9  33  12  35   6  42  11  43   6  39   4  42   2
  8  44   4  38   3  41   2  46   3  41   9  34   4  31  11  34  10  41   8  44   6  42   4  40   4
  9  39   6  46   4  42   5  46   6  38  10  35   4  34  11  31  12  37   7  47   6  37   8  38   4
 10  38   4  40   4  41   4  44   5  40  10  38  11  32  12  33  14  43  11  49   9  44   4  39   3
 11  38   6  42   4  44   8  43   4  41   5  37  10  32  10  33  11  37   8  44   7  44   5  32   6
 12  41   5  36   4  44   5  43   5  42  10  33   8  35  10  33   9  50   8  41   7  49   4  38   5
 13  42   5  43   4  40   4  46   6  41   2  34   8  35   7  34  10  39   3  43   6  45   4  37   5
 14  35   5  36   6  45   5  48   5  40   9  36  12  31  12  40   8  42   6  40  10  52   4  46   3
 15  37   5  36   3  46   5  50   3  38   7  37   8  35   9  40   5  41  10  41   9  48   4  41   3
 16  47   5  47   6  45   2  41   3  47   4  34  12  36   3  35  10  47   3  40   4  44   4  46   4
 17  38   6  41   6  42   5  49   4  39   7  42  14  36  11  36   6  40   8  38   6  36   6  36   1
 18  54   3  43   5  47   2  46   6  45   7  42   6  34   9  35   7  43   7  51   4  35   4  38   2
 19  42   5  38   3  44   2  49   4  40  10  36  13  34   6  36  11  51   6  44   4  39   3  47   4
 20  43   6  42   4  42   5  44   5  39  10  37   4  34  10  38   5  36   4  49   6  38   6  33   3
 21  34   5  46   4  41   7  46   5  43   8  36  12  39   7  35  12  39  10  45   4  39   4  40   3
 22  38   4  41   4  50   6  42   8  39   6  36  11  32   6  36   8  51   7  50   6  42   2  33   5
 23  49   4  38   3  38   4  42   9  41   8  40   8  36  12  40  12  45   6  45   4  37   3  41   3
 24  49   5  45   6  54   2  42   8  43   5  32   7  36  12  35  10  43   4  48   4  36   4  38   2
 25  38   5  42   4  57   5  41   8  39   5  37   9  33  12  34   5  42   3  43   4  45   7  33   7
 26  35   6  44   4  43   4  42   8  37   9  39   6  35   8  37  10  48   7  50   5  36   8  39   7
 27  41   4  36   3  53   5  38   7  36   3  36   6  34  11  36   6  48   6  48   8  43   6  38   4
 28  43   6  39   7  42   5  46   8  35   5  37  11  38   8  38   9  44  10  48   4  42   2  32   2
 29  49   6  42   8  43   5  43   7  37   5  37  15  41  14  38   9  51   5  43   3  35   4  38   5
 30  49   3  **  **  45   6  39   4  35   4  38  10  39  14  34  10  43   6  43   4  41   3  42   4
 31  48   5  **  **  41   4  **  **  39   7  **  **  39  11  34  13  **  **  42   4  **  **  44   3
