# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0133] ALGONA
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0133   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    27 300          193
   1952   4    11 102          10    17 291          189
   1953   4    18 108          11     5 309          201
   1954   4     8  98          10    31 304          206
   1955   3    28  87          10    15 288          201
   1956   4    24 115          10     9 283          168
   1957   4    14 104          10    19 292          188
   1958   4    29 119          11     6 310          191
   1959   4    13 103          10    12 285          182
   1960   4    10 101          10    19 293          192
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   4     4  94          11     1 305          211
   1964   3    31  91          10     9 283          192
   1965   3    30  89          10    24 297          208
   1966   5     1 121          10    30 303          182
   1967   5     3 123          10    11 284          161
   1968   4     5  96          10    29 303          207
   1969   3    31  90          10    27 300          210
   1970   4     4  94          11    15 319          225
   1971   4     3  93          11     4 308          215
   1972   4     9 100          10    18 292          192
   1973   4    16 106          11     5 309          203
   1974   3    25  84          10     2 275          191
   1975   4     4  94          10    29 302          208
   1976   3    21  81          10     6 280          199
   1977   4     6  96          11    11 315          219
   1978   3    25  84          11    14 318          234
   1979   4     6  96          11     7 311          215
   1980   3    17  77          10    28 302          225
   1981   3    24  83          10    23 296          213
   1982   4     9  99          11     4 308          209
   1983   4    15 105          11    24 328          223
   1984   3    30  90           9    29 273          183
   1985   4     9  99          11     4 308          209
   1986   3    21  80          11     1 305          225
   1987   4     4  94          10    11 284          190
   1988   4    19 110          10    24 298          188
   1989   4    10 100          10    18 291          191
   1990   4    17 107          11     5 309          202
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4     2  92          10    30 303          211
   1994   4     7  97          10    26 299          202
   1995   4     4  94          11     2 306          212
   1996   4     5  96          10    30 304          208
   1997   4    17 107          10    22 295          188
   1998   3    21  80          11     3 307          227
   1999   3    26  85          10    23 296          211
   2000   4     9 100          10     7 281          181
   2001   3    28  87          10    27 300          213
   2002   4     7  97          10    20 293          196
   2003   4    10 100          10    26 299          199
   2004   4    14 105          11    11 316          211
             MEAN= 97              MEAN=299     MEAN=202
