# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1442] CHEROKEE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1442   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    27 300          191
   1952   4    10 101          10     5 279          178
   1953   4    20 110          10    27 300          190
   1954   4    12 102          10    31 304          202
   1955   3    28  87          10    15 288          201
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   4    13 103          10    11 284          181
   1960   4    30 121          10    19 293          172
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    24 297          190
   1963   5    22 142          10    29 302          160
   1964   4     8  99          10     9 283          184
   1965   4    28 118          10    22 295          177
   1966   5     1 121          10    17 290          169
   1967   5     4 124           9    28 271          147
   1968   5     5 126          10     4 278          152
   1969   3    31  90          10    17 290          200
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    31 304          181
   1972   4    25 116          10    15 289          173
   1973   4    28 118          10    29 302          184
   1974   4    16 106           9    22 265          159
   1975   4    12 102          10    16 289          187
   1976   5     7 128          10     6 280          152
   1977   4     7  97          10    16 289          192
   1978   5     2 122          10    23 296          174
   1979   4    28 118          10    13 286          168
   1980   4    14 105          10    12 286          181
   1981   3    24  83          10     2 275          192
   1982   4    22 112          10    20 293          181
   1983   4    18 108          10    14 287          179
   1984   4     6  97           9    26 270          173
   1985   4     9  99          11     2 306          207
   1986   4    22 112          10    14 287          175
   1987   4     6  96          10     3 276          180
   1988   4    20 111          10     5 279          168
   1989   5     7 127          10     4 277          150
   1990   4    18 108          10    10 283          175
   1991   4    11 101          10     7 280          179
   1992   4    27 118          10    17 291          173
   1993   4    21 111          10    10 283          172
   1994   5     1 121          10    26 299          178
   1995   4     5  95          10    22 295          200
   1996   4    23 114          10    28 302          188
   1997   5    13 133          10    22 295          162
   1998   3    24  83          11     6 310          227
   1999   4    18 108          10     4 277          169
   2000   4     9 100          10     6 280          180
   2001   4     3  93          10     6 279          186
   2002   4    10 100          10    20 293          193
   2003   4    10 100          10     1 274          174
   2004   4    14 105          10    31 305          200
             MEAN=109              MEAN=287     MEAN=178
