# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5769] MOUNT-AYR
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5769   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    24 297          190
   1952   4    15 106          10     6 280          174
   1953   4    20 110          10    27 300          190
   1954   4     4  94          10    31 304          210
   1955   4     7  97          10    15 288          191
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4     9  99          11     5 309          210
   1960   4    10 101          10    19 293          192
   1961   5     2 122           9    28 271          149
   1962   4    16 106          10    24 297          191
   1963   4    23 113          10    29 302          189
   1964   4     9 100          10     9 283          183
   1965   4    18 108           9    24 267          159
   1966   4    28 118          10    16 289          171
   1967   4    24 114          10    19 292          178
   1968   4    25 116          10     4 278          162
   1969   4     6  96          10    14 287          191
   1970   4     5  95          10    10 283          188
   1971   4     6  96          11     4 308          212
   1972   4     9 100          10    19 293          193
   1973   4    13 103          11     5 309          206
   1974   4     8  98          10     7 280          182
   1975   4    20 110          10    25 298          188
   1976   5     3 124          10     8 282          158
   1977   4     6  96          11    10 314          218
   1978   3    27  86          10    26 299          213
   1979   4    10 100          10    13 286          186
   1980   4    13 104          10    26 300          196
   1981   3    20  79          10    23 296          217
   1982   4    21 111          10    21 294          183
   1983   4    19 109          11    17 321          212
   1984   4     1  92           9    29 273          181
   1985   4     8  98          11     7 311          213
   1986   4    14 104          10    14 287          183
   1987   4    12 102          10     3 276          174
   1988   4    28 119          10     5 279          160
   1989   4    19 109          10    20 293          184
   1990   4    18 108          10    10 283          175
   1991   4    10 100           9    19 262          162
   1992   4    22 113          10    17 291          178
   1993   4     5  95          10    10 283          188
   1994   4     8  98          10    26 299          201
   1995   4     5  95           9    22 265          170
   1996   4    17 108          10    31 305          197
   1997   4    18 108          10    22 295          187
   1998   3    25  84          11     6 310          226
   1999   4    19 109          10     4 277          168
   2000   4    12 103          10     7 281          178
   2001   4    19 109          10    17 290          181
   2002   4     5  95          10    13 286          191
   2003   4    10 100          11     5 309          209
   2004   4    12 103          11     5 310          207
             MEAN=103              MEAN=292     MEAN=189
