# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3718] HAWARDEN
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia3718
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  27   9  28   8  40  17  54  30  66  40  74  52  84  61  85  61  79  57  72  43  53  32  37  18
  2  29   8  27   7  37  19  54  31  69  42  76  51  84  62  85  62  81  57  71  43  51  30  36  18
  3  27   6  28   7  36  17  53  30  69  42  78  53  84  61  85  62  81  58  69  43  50  29  36  18
  4  25   5  30  10  37  18  52  29  70  44  78  55  85  63  83  61  79  56  68  41  49  26  38  17
  5  26   5  29   9  38  17  55  30  69  45  79  56  84  61  84  61  79  55  67  43  51  28  37  17
  6  26   6  29   9  38  17  58  31  69  44  80  56  85  62  83  62  80  55  66  41  49  27  32  15
  7  24   3  30   9  36  16  59  33  70  44  80  58  86  63  84  61  81  55  66  40  49  26  33  15
  8  25   3  29  10  38  19  55  33  70  45  80  56  85  63  84  61  79  55  66  40  50  27  32  13
  9  23   5  31  10  40  19  54  32  70  46  79  56  85  61  83  60  78  54  65  39  47  27  33  13
 10  24   2  31  11  42  20  58  32  71  46  81  56  85  62  83  59  79  52  66  39  49  24  32  12
 11  26   6  30   9  42  21  58  33  71  45  80  58  85  64  82  58  78  52  67  40  46  25  32  12
 12  27   7  31  10  41  22  56  34  70  45  81  58  85  64  83  60  77  52  67  41  46  24  31  10
 13  28   6  33  11  42  23  57  33  70  44  82  58  86  63  83  61  75  52  67  42  47  26  31  11
 14  28   6  32  12  43  22  60  35  72  47  83  59  85  62  83  59  73  49  65  40  45  24  30  11
 15  26   5  31  12  43  22  63  35  72  47  81  59  85  62  83  60  73  48  64  38  46  25  30  10
 16  27   5  32  12  44  22  62  37  75  48  81  57  87  62  84  61  72  49  64  38  45  24  31  10
 17  27   6  35  11  43  24  61  36  75  50  81  58  87  64  84  61  74  50  63  38  45  24  29  11
 18  27   7  34  16  45  25  63  37  73  50  82  59  87  65  83  60  75  51  60  36  43  25  31  10
 19  26   5  34  13  45  26  64  39  74  49  83  59  86  64  83  59  74  50  62  35  44  23  29   9
 20  25   4  35  15  45  25  64  39  75  49  82  59  86  63  82  59  72  48  61  35  43  23  27   8
 21  27   6  35  14  45  23  63  38  75  50  83  59  85  62  83  60  70  47  61  35  42  22  28   8
 22  29   7  35  14  46  25  63  39  75  52  82  59  85  63  84  60  69  43  62  39  42  22  29  11
 23  27   6  36  15  46  25  65  38  74  51  82  58  85  62  82  61  69  43  60  35  40  21  27   9
 24  28   8  35  15  47  25  65  38  74  51  83  60  85  63  82  59  70  44  60  36  41  20  28   8
 25  25   7  38  15  47  26  68  40  74  51  85  61  86  62  84  60  71  43  59  35  42  21  28  10
 26  24   5  39  18  48  25  67  42  73  51  84  60  86  63  84  61  73  44  60  34  38  20  29   9
 27  25   5  38  20  53  28  66  41  74  51  84  61  85  63  84  61  71  43  60  34  36  18  29  11
 28  26   6  38  18  51  30  66  40  74  52  86  62  84  62  83  60  70  43  56  31  35  16  30  12
 29  28   7  39  15  48  29  65  41  76  53  86  63  85  61  84  61  71  44  58  31  36  17  29   9
 30  28   6 *** ***  52  29  65  40  77  53  84  61  85  62  83  60  72  44  56  33  36  18  27   7
 31  29   6 *** ***  54  30 *** ***  75  52 *** ***  85  62  81  57 *** ***  55  32 *** ***  26   6
